strategy,primary,secondary,CAGR,primary_solo_CAGR,配對增益,max_drawdown,win_ratio,平均持股數,晉升,未過原因
PB_qb1of3__ROIC_qb2of3__None__v0,PB_qb1,ROIC_qb2,0.15854968801077463,0.14524179711514829,0.01330789089562634,-0.47621407632680635,0.5635640738097666,192.22756410256412,True,
ROIC_qb2of3__MOM_qb1of3__None__v0,MOM_qb1,ROIC_qb2,0.15643241161291965,0.14692397093559828,0.009508440677321373,-0.4663373679204432,0.5733009708737864,204.95833333333334,True,
P_IC_qb2of3__PB_qb1of3__None__v0,P_IC_qb2,PB_qb1,0.15443846191062982,0.14537831533409662,0.009060146576533201,-0.49710551129680836,0.5282023289665211,107.78205128205128,True,
P_IC_qb2of3__PS_qb1of3__None__v0,PS_qb1,P_IC_qb2,0.15437936331081903,0.14900718788123002,0.00537217542958901,-0.5068625964330224,0.5652104079665917,183.3397435897436,True,
EPS_qb1of3__MOM_qb1of3__None__v0,MOM_qb1,EPS_qb1,0.1538842210977276,0.14692397093559828,0.006960250162129311,-0.48315370895628984,0.5788859158355631,208.69230769230768,True,
PS_qb1of3__None__None__v0,PS_qb1,（空集合）,0.14900718788123002,0.14900718788123002,0.0,-0.5305790966633326,0.5774008600095557,579.1057692307693,True,
MOM_qb1of3__None__None__v0,MOM_qb1,（空集合）,0.14692397093559828,0.14692397093559828,0.0,-0.5189737077365472,0.5646468014987152,589.8846153846154,True,
PS_qb1of3__PB_qb2of3__None__v0,PS_qb1,PB_qb2,0.14662611758641986,0.14900718788123002,-0.0023810702948101614,-0.5517041786316699,0.5657872340425532,179.8846153846154,True,
P_IC_qb2of3__None__None__v0,P_IC_qb2,（空集合）,0.14537831533409662,0.14537831533409662,0.0,-0.5074545178168774,0.45368403855579154,588.1538461538462,True,
PB_qb1of3__None__None__v0,PB_qb1,（空集合）,0.14524179711514829,0.14524179711514829,0.0,-0.525788933206252,0.5571806555931207,587.8365384615385,True,
