market,company_symbol,sector_name,industry_name,type
US,GPOR,Energy,Oil & Gas E&P,
US,GPRE,Basic Materials,Chemicals,
US,GPRO,Technology,Consumer Electronics,
US,GRAL,Healthcare,Diagnostics & Research,
US,GRBK,Consumer Cyclical,Residential Construction,
US,GRC,Industrials,Specialty Industrial Machinery,
US,GRDN,Healthcare,Medical Care Facilities,
US,GRMN,Technology,Scientific & Technical Instruments,
US,GRND,Technology,Software - Application,
US,GRNT,Energy,Oil & Gas E&P,
US,GRPN,Communication Services,Internet Content & Information,
US,GS,Financial Services,Capital Markets,
US,GSAT,Communication Services,Telecom Services,
US,GSBC,Financial Services,Banks - Regional,
US,GSHD,Financial Services,Insurance Brokers,
US,GSIT,Technology,Semiconductors,
US,GSM,Basic Materials,Other Industrial Metals & Mining,
US,GT,Consumer Cyclical,Auto Parts,
US,GTES,Industrials,Specialty Industrial Machinery,
US,GTLB,Technology,Software - Infrastructure,
US,GTLS,,,
US,GTM,Technology,Software - Application,
US,GTN,Communication Services,Broadcasting,
US,GTX,Consumer Cyclical,Auto Parts,
US,GTY,Real Estate,REIT - Retail,
US,GVA,Industrials,Engineering & Construction,
US,GWRE,Technology,Software - Application,
US,GWRS,Utilities,Utilities - Regulated Water,
US,GWW,Industrials,Industrial Distribution,
US,GXO,Industrials,Integrated Freight & Logistics,
US,GYRE,Healthcare,Biotechnology,
US,H,Consumer Cyclical,Lodging,
US,HAE,Healthcare,Medical Devices,
US,HAFC,Financial Services,Banks - Regional,
US,HAL,Energy,Oil & Gas Equipment & Services,
US,HALO,Healthcare,Biotechnology,
US,HAPN,Financial Services,Banks - Regional,
US,HAS,Consumer Cyclical,Leisure,
US,HASI,Financial Services,Asset Management,
US,HAYW,Industrials,Electrical Equipment & Parts,
US,HBAN,Financial Services,Banks - Regional,
US,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,HBCP,Financial Services,Banks - Regional,
US,HBNC,Financial Services,Banks - Regional,
US,HBT,Financial Services,Banks - Regional,
US,HCA,Healthcare,Medical Care Facilities,
US,HCC,Basic Materials,Coking Coal,
US,HCI,Financial Services,Insurance - Property & Casualty,
US,HCKT,Technology,Information Technology Services,
US,HCSG,Healthcare,Medical Care Facilities,
US,HD,Consumer Cyclical,Home Improvement Retail,
US,HDSN,Basic Materials,Specialty Chemicals,
US,HE,Utilities,Utilities - Regulated Electric,
US,HEI,Industrials,Aerospace & Defense,
US,HEI-A,Industrials,Aerospace & Defense,
US,HELE,Consumer Defensive,Household & Personal Products,
US,HFWA,Financial Services,Banks - Regional,
US,HG,Financial Services,Insurance - Reinsurance,
US,HGV,Consumer Cyclical,Resorts & Casinos,
US,HHH,Real Estate,Real Estate - Development,
US,HIFS,Financial Services,Banks - Regional,
US,HIG,Financial Services,Insurance - Diversified,
US,HII,Industrials,Aerospace & Defense,
US,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,
US,HIPO,Financial Services,Insurance - Property & Casualty,
US,HIW,Real Estate,REIT - Office,
US,HL,Basic Materials,Other Precious Metals & Mining,
US,HLF,Consumer Defensive,Packaged Foods,
US,HLI,Financial Services,Capital Markets,
US,HLIO,Industrials,Specialty Industrial Machinery,
US,HLIT,Technology,Communication Equipment,
US,HLLY,Consumer Cyclical,Auto Parts,
US,HLMN,Industrials,Tools & Accessories,
US,HLNE,Financial Services,Asset Management,
US,HLT,Consumer Cyclical,Lodging,
US,HLX,Energy,Oil & Gas Equipment & Services,
US,HMH,Energy,Oil & Gas Equipment & Services,
US,HMN,Financial Services,Insurance - Property & Casualty,
US,HNGE,Healthcare,Health Information Services,
US,HNI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,HNRG,Utilities,Utilities - Independent Power Producers,
US,HNST,Consumer Defensive,Household & Personal Products,
US,HNVR,Financial Services,Banks - Regional,
US,HOG,Consumer Cyclical,Recreational Vehicles,
US,HOMB,Financial Services,Banks - Regional,
US,HON,Industrials,Conglomerates,
US,HOOD,Financial Services,Capital Markets,
US,HOPE,Financial Services,Banks - Regional,
US,HOV,Consumer Cyclical,Residential Construction,
US,HP,Energy,Oil & Gas Drilling,
US,HPE,Technology,Communication Equipment,
US,HPK,Energy,Oil & Gas E&P,
US,HPP,Real Estate,REIT - Office,
US,HPQ,Technology,Computer Hardware,
US,HQI,Industrials,Staffing & Employment Services,
US,HQY,Healthcare,Health Information Services,
US,HR,Real Estate,REIT - Healthcare Facilities,
US,HRB,Consumer Cyclical,Personal Services,
US,HRI,Industrials,Rental & Leasing Services,
US,HRL,Consumer Defensive,Packaged Foods,
US,HRMY,Healthcare,Biotechnology,
US,HROW,Healthcare,Drug Manufacturers - Specialty & Generic,
US,HRTG,Financial Services,Insurance - Property & Casualty,
US,HRTX,Healthcare,Biotechnology,
US,HSHP,Industrials,Marine Shipping,
US,HSIC,Healthcare,Medical Distribution,
US,HST,Real Estate,REIT - Hotel & Motel,
US,HSTM,Healthcare,Health Information Services,
US,HSY,Consumer Defensive,Confectioners,
US,HTB,Financial Services,Banks - Regional,
US,HTFL,Healthcare,Health Information Services,
US,HTH,Financial Services,Financial Conglomerates,
US,HTLD,Industrials,Trucking,
US,HTO,Utilities,Utilities - Regulated Water,
US,HTZ,Industrials,Rental & Leasing Services,
US,HUBB,Industrials,Electrical Equipment & Parts,
US,HUBG,Industrials,Integrated Freight & Logistics,
US,HUBS,Technology,Software - Application,
US,HUM,Healthcare,Healthcare Plans,
US,HUN,Basic Materials,Chemicals,
US,HURN,Industrials,Consulting Services,
US,HUT,Financial Services,Capital Markets,
US,HVT,Consumer Cyclical,Home Improvement Retail,
US,HWBK,Financial Services,Banks - Regional,
US,HWC,Financial Services,Banks - Regional,
US,HWKN,Basic Materials,Specialty Chemicals,
US,HWM,Industrials,Aerospace & Defense,
US,HXL,Industrials,Aerospace & Defense,
US,HY,Industrials,Farm & Heavy Construction Machinery,
US,HYLN,Consumer Cyclical,Auto Parts,
US,HYMC,Basic Materials,Gold,
US,HYPR,Healthcare,Medical Devices,
US,HZO,Consumer Cyclical,Specialty Retail,
US,IART,Healthcare,Medical Devices,
US,IBCP,Financial Services,Banks - Regional,
US,IBEX,Technology,Information Technology Services,
US,IBKR,Financial Services,Capital Markets,
US,IBM,Technology,Information Technology Services,
US,IBOC,Financial Services,Banks - Regional,
US,IBP,Consumer Cyclical,Residential Construction,
US,IBRX,Healthcare,Biotechnology,
US,IBTA,Technology,Software - Application,
US,ICE,Financial Services,Financial Data & Stock Exchanges,
US,ICFI,Industrials,Consulting Services,
US,ICHR,Technology,Semiconductor Equipment & Materials,
US,ICUI,Healthcare,Medical Instruments & Supplies,
US,IDA,Utilities,Utilities - Regulated Electric,
US,IDCC,Technology,Software - Application,
US,IDN,Technology,Software - Application,
US,IDR,Basic Materials,Gold,
US,IDT,Communication Services,Telecom Services,
US,IDXX,Healthcare,Diagnostics & Research,
US,IDYA,Healthcare,Biotechnology,
US,IE,Basic Materials,Copper,
US,IESC,Industrials,Engineering & Construction,
US,IEX,Industrials,Specialty Industrial Machinery,
US,IFF,Basic Materials,Specialty Chemicals,
US,IHRT,Communication Services,Broadcasting,
US,III,Technology,Information Technology Services,
US,IIIN,Industrials,Metal Fabrication,
US,IIIV,Technology,Software - Infrastructure,
US,IIPR,Real Estate,REIT - Industrial,
US,IKT,Healthcare,Biotechnology,
US,ILMN,Healthcare,Diagnostics & Research,
US,ILPT,Real Estate,REIT - Industrial,
US,IMAX,Communication Services,Entertainment,
US,IMKTA,Consumer Defensive,Grocery Stores,
US,IMMR,Technology,Software - Application,
US,IMMX,Healthcare,Biotechnology,
US,IMNM,Healthcare,Biotechnology,
US,IMRX,Healthcare,Biotechnology,
US,IMVT,Healthcare,Biotechnology,
US,IMXI,Technology,Software - Infrastructure,
US,INBK,Financial Services,Banks - Regional,
US,INBX,Healthcare,Biotechnology,
US,INCY,Healthcare,Biotechnology,
US,INDB,Financial Services,Banks - Regional,
US,INDI,Technology,Semiconductors,
US,INDV,Healthcare,Drug Manufacturers - Specialty & Generic,
US,INFQ,Technology,Software - Infrastructure,
US,INFU,Healthcare,Medical Devices,
US,INGM,Technology,Information Technology Services,
US,INGN,Healthcare,Medical Devices,
US,INGR,Consumer Defensive,Packaged Foods,
US,INN,Real Estate,REIT - Hotel & Motel,
US,INNV,Healthcare,Medical Care Facilities,
US,INOD,Technology,Information Technology Services,
US,INR,Energy,Oil & Gas E&P,
US,INSE,Consumer Cyclical,Gambling,
US,INSG,Technology,Communication Equipment,
US,INSM,Healthcare,Biotechnology,
US,INSP,Healthcare,Medical Devices,
US,INSW,Energy,Oil & Gas Midstream,
US,INTA,Technology,Software - Application,
US,INTC,Technology,Semiconductors,
US,INTT,Technology,Semiconductor Equipment & Materials,
US,INTU,Technology,Software - Application,
US,INV,Financial Services,Asset Management,
US,INVA,Healthcare,Biotechnology,
US,INVH,Real Estate,REIT - Residential,
US,INVX,Energy,Oil & Gas Equipment & Services,
US,IONQ,Technology,Computer Hardware,
US,IONS,Healthcare,Biotechnology,
US,IOSP,Basic Materials,Specialty Chemicals,
US,IOT,Technology,Software - Infrastructure,
US,IOVA,Healthcare,Biotechnology,
US,IP,Consumer Cyclical,Packaging & Containers,
US,IPAR,Consumer Defensive,Household & Personal Products,
US,IPGP,Technology,Semiconductor Equipment & Materials,
US,IPI,Basic Materials,Agricultural Inputs,
US,IPSC,Healthcare,Biotechnology,
US,IQV,Healthcare,Diagnostics & Research,
US,IR,Industrials,Specialty Industrial Machinery,
US,IRD,Healthcare,Biotechnology,
US,IRDM,Communication Services,Telecom Services,
US,IREN,Financial Services,Capital Markets,
US,IRM,Real Estate,REIT - Specialty,
US,IRMD,Healthcare,Medical Devices,
US,IRON,Healthcare,Biotechnology,
US,IRT,Real Estate,REIT - Residential,
US,IRTC,Healthcare,Medical Devices,
US,IRWD,Healthcare,Drug Manufacturers - Specialty & Generic,
US,ISBA,Financial Services,Banks - Regional,
US,ISRG,Healthcare,Medical Instruments & Supplies,
US,ISSC,Industrials,Aerospace & Defense,
US,ISTR,Financial Services,Banks - Regional,
US,IT,Technology,Information Technology Services,
US,ITGR,Healthcare,Medical Devices,
US,ITIC,Financial Services,Insurance - Specialty,
US,ITRI,Technology,Scientific & Technical Instruments,
US,ITT,Industrials,Specialty Industrial Machinery,
US,ITW,Industrials,Specialty Industrial Machinery,
US,IVR,Real Estate,REIT - Mortgage,
US,IVT,Real Estate,REIT - Retail,
US,IVVD,Healthcare,Biotechnology,
US,IVZ,Financial Services,Asset Management,
US,J,Industrials,Engineering & Construction,
US,JACK,Consumer Cyclical,Restaurants,
US,JAKK,Consumer Cyclical,Leisure,
US,JAN,Real Estate,REIT - Residential,
US,JANX,Healthcare,Biotechnology,
US,JAZZ,Healthcare,Biotechnology,
US,JBGS,Real Estate,REIT - Diversified,
US,JBHT,Industrials,Integrated Freight & Logistics,
US,JBI,Industrials,Building Products & Equipment,
US,JBIO,Healthcare,Biotechnology,
US,JBL,Technology,Electronic Components,
US,JBLU,Industrials,Airlines,
US,JBS,Consumer Defensive,Packaged Foods,
US,JBSS,Consumer Defensive,Packaged Foods,
US,JBTM,Industrials,Specialty Industrial Machinery,
US,JCAP,Financial Services,Credit Services,
US,JCI,Industrials,Building Products & Equipment,
US,JEF,Financial Services,Capital Markets,
US,JHX,Basic Materials,Building Materials,
US,JILL,Consumer Cyclical,Apparel Retail,
US,JJSF,Consumer Defensive,Packaged Foods,
US,JKHY,Technology,Information Technology Services,
US,JLL,Real Estate,Real Estate Services,
US,JMSB,Financial Services,Banks - Regional,
US,JNJ,Healthcare,Drug Manufacturers - General,
US,JOBY,Industrials,Airports & Air Services,
US,JOE,Real Estate,Real Estate - Diversified,
US,JOUT,Consumer Cyclical,Leisure,
US,JPM,Financial Services,Banks - Diversified,
US,JRVR,Financial Services,Insurance - Specialty,
US,JXN,Financial Services,Insurance - Life,
US,KAI,Industrials,Specialty Industrial Machinery,
US,KALU,Basic Materials,Aluminum,
US,KBH,Consumer Cyclical,Residential Construction,
US,KBR,Industrials,Engineering & Construction,
US,KD,Technology,Information Technology Services,
US,KDP,Consumer Defensive,Beverages - Non-Alcoholic,
US,KE,Industrials,Electrical Equipment & Parts,
US,KEEL,Technology,Information Technology Services,
US,KELYA,Industrials,Staffing & Employment Services,
US,KEX,Industrials,Marine Shipping,
US,KEY,Financial Services,Banks - Regional,
US,KEYS,Technology,Scientific & Technical Instruments,
US,KFRC,Industrials,Staffing & Employment Services,
US,KFY,Industrials,Staffing & Employment Services,
US,KGEI,Energy,Oil & Gas E&P,
US,KGS,Energy,Oil & Gas Equipment & Services,
US,KHC,Consumer Defensive,Packaged Foods,
US,KIDS,Healthcare,Medical Devices,
US,KIM,Real Estate,REIT - Retail,
US,KINS,Financial Services,Insurance - Property & Casualty,
US,KKR,Financial Services,Asset Management,
US,KLAC,Technology,Semiconductor Equipment & Materials,
US,KLC,Consumer Defensive,Education & Training Services,
US,KLIC,Technology,Semiconductor Equipment & Materials,
US,KLRA,Healthcare,Biotechnology,
US,KLTR,Technology,Software - Application,
US,KMB,Consumer Defensive,Household & Personal Products,
US,KMI,Energy,Oil & Gas Midstream,
US,KMPR,Financial Services,Insurance - Property & Casualty,
US,KMT,Industrials,Tools & Accessories,
US,KMTS,Healthcare,Medical Instruments & Supplies,
US,KMX,Consumer Cyclical,Auto & Truck Dealerships,
US,KN,Technology,Electronic Components,
US,KNF,Basic Materials,Building Materials,
US,KNSA,Healthcare,Drug Manufacturers - Specialty & Generic,
US,KNSL,Financial Services,Insurance - Property & Casualty,
US,KNTK,Energy,Oil & Gas Midstream,
US,KNX,Industrials,Trucking,
US,KO,Consumer Defensive,Beverages - Non-Alcoholic,
US,KOD,Healthcare,Biotechnology,
US,KODK,Industrials,Specialty Business Services,
US,KOP,Basic Materials,Specialty Chemicals,
US,KOPN,Technology,Electronic Components,
US,KORE,Communication Services,Telecom Services,
US,KOS,Energy,Oil & Gas E&P,
US,KPTI,Healthcare,Biotechnology,
US,KR,Consumer Defensive,Grocery Stores,
US,KRC,Real Estate,REIT - Office,
US,KREF,Real Estate,REIT - Mortgage,
US,KRG,Real Estate,REIT - Retail,
US,KRMD,Healthcare,Medical Instruments & Supplies,
US,KRMN,Industrials,Aerospace & Defense,
US,KRNY,Financial Services,Banks - Regional,
US,KRO,Basic Materials,Specialty Chemicals,
US,KROS,Healthcare,Biotechnology,
US,KRRO,Healthcare,Biotechnology,
US,KRT,Consumer Cyclical,Packaging & Containers,
US,KRUS,Consumer Cyclical,Restaurants,
US,KRYS,Healthcare,Biotechnology,
US,KSS,Consumer Cyclical,Department Stores,
US,KTB,Consumer Cyclical,Apparel Manufacturing,
US,KTOS,Industrials,Aerospace & Defense,
US,KURA,Healthcare,Biotechnology,
US,KVHI,Communication Services,Telecom Services,
US,KVUE,Consumer Defensive,Household & Personal Products,
US,KVYO,Technology,Software - Application,
US,KWR,Basic Materials,Specialty Chemicals,
US,KWY,Financial Services,Asset Management,
US,KYMR,Healthcare,Biotechnology,
US,KYTX,Healthcare,Biotechnology,
US,L,Financial Services,Insurance - Property & Casualty,
US,LAD,Consumer Cyclical,Auto & Truck Dealerships,
US,LADR,Real Estate,REIT - Mortgage,
US,LAMR,Real Estate,REIT - Specialty,
US,LAND,Real Estate,REIT - Specialty,
US,LARK,Financial Services,Banks - Regional,
US,LASR,Technology,Semiconductors,
US,LAUR,Consumer Defensive,Education & Training Services,
US,LAW,Technology,Software - Application,
US,LAZ,Financial Services,Capital Markets,
US,LBRDA,Communication Services,Telecom Services,
US,LBRDK,Communication Services,Telecom Services,
US,LBRT,Energy,Oil & Gas Equipment & Services,
US,LBRX,Healthcare,Biotechnology,
US,LBTYA,Communication Services,Telecom Services,
US,LBTYK,Communication Services,Telecom Services,
US,LCID,Consumer Cyclical,Auto Manufacturers,
US,LCII,Consumer Cyclical,Recreational Vehicles,
US,LCNB,Financial Services,Banks - Regional,
US,LCTX,Healthcare,Biotechnology,
US,LCUT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,LDI,Financial Services,Mortgage Finance,
US,LDOS,Technology,Information Technology Services,
US,LE,Consumer Cyclical,Apparel Retail,
US,LEA,Consumer Cyclical,Auto Parts,
US,LECO,Industrials,Tools & Accessories,
US,LEE,Communication Services,Publishing,
US,LEG,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,LEGH,Consumer Cyclical,Residential Construction,
US,LEN,Consumer Cyclical,Residential Construction,
US,LEN-B,Consumer Cyclical,Residential Construction,
US,LENZ,Healthcare,Biotechnology,
US,LEU,Energy,Uranium,
US,LFCR,Healthcare,Drug Manufacturers - Specialty & Generic,
US,LFMD,Healthcare,Health Information Services,
US,LFST,Healthcare,Medical Care Facilities,
US,LFUS,Technology,Electronic Components,
US,LGIH,Consumer Cyclical,Residential Construction,
US,LGN,Industrials,Engineering & Construction,
US,LGND,Healthcare,Biotechnology,
US,LH,Healthcare,Diagnostics & Research,
US,LHX,Industrials,Aerospace & Defense,
US,LIF,Technology,Software - Application,
US,LII,Industrials,Building Products & Equipment,
US,LILA,Communication Services,Telecom Services,
US,LILAK,Communication Services,Telecom Services,
US,LIN,Basic Materials,Specialty Chemicals,
US,LINC,Consumer Defensive,Education & Training Services,
US,LIND,Consumer Cyclical,Travel Services,
US,LINE,Real Estate,REIT - Industrial,
US,LION,,,
US,LITE,Technology,Communication Equipment,
US,LIVN,Healthcare,Medical Devices,
US,LKFN,Financial Services,Banks - Regional,
US,LKQ,Consumer Cyclical,Auto Parts,
US,LLY,Healthcare,Drug Manufacturers - General,
US,LLYVA,Communication Services,Entertainment,
US,LLYVK,Communication Services,Entertainment,
US,LMAT,Healthcare,Medical Instruments & Supplies,
US,LMB,Industrials,Building Products & Equipment,
US,LMND,Financial Services,Insurance - Property & Casualty,
US,LMNR,Consumer Defensive,Farm Products,
US,LMRI,Healthcare,Medical Devices,
US,LMT,Industrials,Aerospace & Defense,
US,LNC,Financial Services,Insurance - Life,
US,LNG,Energy,Oil & Gas Midstream,
US,LNN,Industrials,Farm & Heavy Construction Machinery,
US,LNT,Utilities,Utilities - Regulated Electric,
US,LNTH,Healthcare,Drug Manufacturers - Specialty & Generic,
US,LNZA,Industrials,Waste Management,
US,LOAR,Industrials,Aerospace & Defense,
US,LOB,Financial Services,Banks - Regional,
US,LOCO,Consumer Cyclical,Restaurants,
US,LODE,Basic Materials,Other Precious Metals & Mining,
US,LOPE,Consumer Defensive,Education & Training Services,
US,LOVE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,LOW,Consumer Cyclical,Home Improvement Retail,
US,LPG,Energy,Oil & Gas Midstream,
US,LPLA,Financial Services,Capital Markets,
US,LPRO,Financial Services,Credit Services,
US,LPTH,Technology,Electronic Components,
US,LPX,Industrials,Building Products & Equipment,
US,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,
US,LQDT,Consumer Cyclical,Internet Retail,
US,LRCX,Technology,Semiconductor Equipment & Materials,
US,LRMR,Healthcare,Biotechnology,
US,LRN,Consumer Defensive,Education & Training Services,
US,LSCC,Technology,Semiconductors,
US,LSTR,Industrials,Integrated Freight & Logistics,
US,LTBR,Industrials,Electrical Equipment & Parts,
US,LTC,Real Estate,REIT - Healthcare Facilities,
US,LTH,Consumer Cyclical,Leisure,
US,LTRX,Technology,Communication Equipment,
US,LUCD,Healthcare,Medical Devices,
US,LULU,Consumer Cyclical,Apparel Retail,
US,LUMN,Communication Services,Telecom Services,
US,LUNR,Industrials,Aerospace & Defense,
US,LUV,Industrials,Airlines,
US,LVS,Consumer Cyclical,Resorts & Casinos,
US,LVWR,Consumer Cyclical,Recreational Vehicles,
US,LW,Consumer Defensive,Packaged Foods,
US,LWAY,Consumer Defensive,Packaged Foods,
US,LWLG,Basic Materials,Specialty Chemicals,
US,LXEO,Healthcare,Biotechnology,
US,LXFR,Industrials,Specialty Industrial Machinery,
US,LXP,Real Estate,REIT - Industrial,
US,LXRX,Healthcare,Biotechnology,
US,LXU,Basic Materials,Chemicals,
US,LYB,Basic Materials,Specialty Chemicals,
US,LYEL,Healthcare,Biotechnology,
US,LYFT,Technology,Software - Application,
US,LYTS,Technology,Electronic Components,
US,LYV,Communication Services,Entertainment,
US,LZ,Industrials,Specialty Business Services,
US,LZB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,LZM,Basic Materials,Other Industrial Metals & Mining,
US,M,Consumer Cyclical,Department Stores,
US,MA,Financial Services,Credit Services,
US,MAA,Real Estate,REIT - Residential,
US,MAC,Real Estate,REIT - Retail,
US,MAGN,Consumer Defensive,Household & Personal Products,
US,MAMA,Consumer Defensive,Packaged Foods,
US,MAN,Industrials,Staffing & Employment Services,
US,MANE,Healthcare,Biotechnology,
US,MANH,Technology,Software - Application,
US,MAR,Consumer Cyclical,Lodging,
US,MARA,Financial Services,Capital Markets,
US,MAS,Industrials,Building Products & Equipment,
US,MASS,Healthcare,Medical Devices,
US,MAT,Consumer Cyclical,Leisure,
US,MATV,Basic Materials,Specialty Chemicals,
US,MATW,Industrials,Conglomerates,
US,MATX,Industrials,Marine Shipping,
US,MAX,Communication Services,Internet Content & Information,
US,MAZE,Healthcare,Biotechnology,
US,MBC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,MBI,Financial Services,Insurance - Specialty,
US,MBIN,Financial Services,Banks - Regional,
US,MBUU,Consumer Cyclical,Recreational Vehicles,
US,MBWM,Financial Services,Banks - Regional,
US,MBX,Healthcare,Biotechnology,
US,MC,Financial Services,Capital Markets,
US,MCB,Financial Services,Banks - Regional,
US,MCBS,Financial Services,Banks - Regional,
US,MCD,Consumer Cyclical,Restaurants,
US,MCFT,Consumer Cyclical,Recreational Vehicles,
US,MCHB,Financial Services,Banks - Regional,
US,MCHP,Technology,Semiconductors,
US,MCK,Healthcare,Medical Distribution,
US,MCO,Financial Services,Financial Data & Stock Exchanges,
US,MCRI,Consumer Cyclical,Resorts & Casinos,
US,MCS,Communication Services,Entertainment,
US,MCY,Financial Services,Insurance - Property & Casualty,
US,MD,Healthcare,Medical Care Facilities,
US,MDB,Technology,Software - Infrastructure,
US,MDGL,Healthcare,Biotechnology,
US,MDLN,Healthcare,Medical Instruments & Supplies,
US,MDLZ,Consumer Defensive,Confectioners,
US,MDT,Healthcare,Medical Devices,
US,MDU,Utilities,Utilities - Regulated Gas,
US,MDV,Real Estate,REIT - Industrial,
US,MDWD,Healthcare,Biotechnology,
US,MDXG,Healthcare,Biotechnology,
US,MEC,Industrials,Metal Fabrication,
US,MEDP,Healthcare,Diagnostics & Research,
US,MEI,Technology,Electronic Components,
US,MET,Financial Services,Insurance - Life,
US,META,Communication Services,Internet Content & Information,
US,METC,Basic Materials,Coking Coal,
US,METCB,Basic Materials,Coking Coal,
US,MFA,Real Estate,REIT - Mortgage,
US,MFIN,Financial Services,Credit Services,
US,MG,Industrials,Security & Protection Services,
US,MGEE,Utilities,Utilities - Regulated Electric,
US,MGM,Consumer Cyclical,Resorts & Casinos,
US,MGNI,Communication Services,Advertising Agencies,
US,MGNX,Healthcare,Biotechnology,
US,MGPI,Consumer Defensive,Beverages - Wineries & Distilleries,
US,MGRC,Industrials,Rental & Leasing Services,
US,MGTX,Healthcare,Biotechnology,
US,MGY,Energy,Oil & Gas E&P,
US,MH,Consumer Defensive,Education & Training Services,
US,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,MHO,Consumer Cyclical,Residential Construction,
US,MIAX,Financial Services,Capital Markets,
US,MIDD,Industrials,Specialty Industrial Machinery,
US,MIR,Industrials,Specialty Industrial Machinery,
US,MIRM,Healthcare,Biotechnology,
US,MITK,Technology,Software - Application,
US,MITT,Real Estate,REIT - Mortgage,
US,MKC,Consumer Defensive,Packaged Foods,
US,MKL,Financial Services,Insurance - Property & Casualty,
US,MKSI,Technology,Scientific & Technical Instruments,
US,MKTW,Financial Services,Financial Data & Stock Exchanges,
US,MKTX,Financial Services,Capital Markets,
US,MLAB,Technology,Scientific & Technical Instruments,
US,MLI,Industrials,Metal Fabrication,
US,MLKN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,MLM,Basic Materials,Building Materials,
US,MLP,Real Estate,Real Estate Services,
US,MLR,Consumer Cyclical,Auto Parts,
US,MLYS,Healthcare,Biotechnology,
US,MMED,Healthcare,Medical Instruments & Supplies,
US,MMI,Real Estate,Real Estate Services,
US,MMM,Industrials,Conglomerates,
US,MMS,Industrials,Specialty Business Services,
US,MMSI,Healthcare,Medical Instruments & Supplies,
US,MNKD,Healthcare,Biotechnology,
US,MNPR,Healthcare,Biotechnology,
US,MNRO,Consumer Cyclical,Auto Parts,
US,MNSB,Financial Services,Banks - Regional,
US,MNST,Consumer Defensive,Beverages - Non-Alcoholic,
US,MNTK,Basic Materials,Specialty Chemicals,
US,MNTN,Technology,Software - Application,
US,MO,Consumer Defensive,Tobacco,
US,MOD,Consumer Cyclical,Auto Parts,
US,MOG-A,Industrials,Aerospace & Defense,
US,MOH,Healthcare,Healthcare Plans,
US,MORN,Financial Services,Financial Data & Stock Exchanges,
US,MOS,Basic Materials,Agricultural Inputs,
US,MOV,Consumer Cyclical,Luxury Goods,
US,MP,Basic Materials,Other Industrial Metals & Mining,
US,MPAA,Consumer Cyclical,Auto Parts,
US,MPB,Financial Services,Banks - Regional,
US,MPC,Energy,Oil & Gas Refining & Marketing,
US,MPLT,Healthcare,Biotechnology,
US,MPT,Real Estate,REIT - Healthcare Facilities,
US,MPTI,Technology,Electronic Components,
US,MPWR,Technology,Semiconductors,
US,MQ,Technology,Software - Infrastructure,
US,MRAM,Technology,Semiconductors,
US,MRBK,Financial Services,Banks - Regional,
US,MRCY,Industrials,Aerospace & Defense,
US,MRK,Healthcare,Drug Manufacturers - General,
US,MRNA,Healthcare,Biotechnology,
US,MRP,Real Estate,REIT - Residential,
US,MRSH,Financial Services,Insurance Brokers,
US,MRTN,Industrials,Trucking,
US,MRVI,Healthcare,Biotechnology,
US,MRVL,Technology,Semiconductors,
US,MRX,Financial Services,Capital Markets,
US,MS,Financial Services,Capital Markets,
US,MSA,Industrials,Security & Protection Services,
US,MSBI,Financial Services,Banks - Regional,
US,MSCI,Financial Services,Financial Data & Stock Exchanges,
US,MSEX,Utilities,Utilities - Regulated Water,
US,MSFT,Technology,Software - Infrastructure,
US,MSGE,Communication Services,Entertainment,
US,MSGS,Communication Services,Entertainment,
US,MSI,Technology,Communication Equipment,
US,MSM,Industrials,Industrial Distribution,
US,MSTR,Technology,Software - Application,
US,MTB,Financial Services,Banks - Regional,
US,MTCH,Communication Services,Internet Content & Information,
US,MTD,Healthcare,Diagnostics & Research,
US,MTDR,Energy,Oil & Gas E&P,
US,MTG,Financial Services,Insurance - Specialty,
US,MTH,Consumer Cyclical,Residential Construction,
