strategy_uid,market,F1_factor,CAGR,max_drawdown,calmar,selects_tsmc
TW::P_IC_qb1of3__OCF_E_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,P_IC,0.0951646753094599,-0.603410432860561,0.15771135221894816,False
TW::P_IC_qb1of3__ROIC_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,P_IC,0.0950352794741706,-0.618510924219839,0.15365173961000558,False
TW::EV_S_qb1of3__OCF_E_qb1of3__C5_ROE_DYN_yoy__v1,TW,EV_S,0.0949881413994735,-0.753367179634253,0.1260847883572372,False
TW::EV_S_qb1of3__CROIC_qb2of3__C15_FCF_P_DYN_riseq1__v0,TW,EV_S,0.0949836642964241,-0.6534725751650474,0.14535218141699993,False
TW::PB_qb1of3__REVENUE_qb0of3__C17_FCF_P_DYN_qmax4__v0,TW,PB,0.0949672865782835,-0.6680114018491303,0.1421641701255449,False
TW::PB_qb1of3__DEBTRATIO_qb0of3__C5_ROE_DYN_yoy__v1,TW,PB,0.0949104143608003,-0.9254690786812908,0.10255384706752062,False
TW::PS_qb1of3__REVENUE_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,PS,0.0949021263410363,-0.6553111202307622,0.14481995408168463,False
TW::PB_qb1of3__ACCRUAL_qb1of3__C5_ROE_DYN_yoy__v1,TW,PB,0.0948570116219966,-0.6695302402094759,0.14167696382514205,False
TW::PB_qb1of3__ROIC_qb1of3__C16_FCF_P_DYN_riseq2__v1,TW,PB,0.0948550853399659,-0.5885215212978063,0.16117521943937016,False
TW::EV_S_qb0of3__OCF_E_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,EV_S,0.0948246755415347,-0.7359421301386182,0.1288480053773712,False
TW::PS_qb1of3__DEBTRATIO_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,PS,0.0948243406469813,-0.6447608796969927,0.14706900439050252,False
TW::OCF_E_qb2of3__ROIC_qb1of3__None__v1,TW,OCF_E,0.0948143197078299,-0.549923047301337,0.17241379529939077,False
TW::PS_qb1of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,TW,PS,0.0948085134308891,-0.6204302420198378,0.15281091573201822,False
TW::PS_qb1of3__DEBTRATIO_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0947889789697706,-0.6370363660273827,0.1487968097659532,False
TW::PS_qb1of3__ROE_qb2of3__C17_FCF_P_DYN_qmax4__v0,TW,PS,0.0947225702741434,-0.6045674604454325,0.15667824762575513,False
TW::PS_qb1of3__OCF_E_qb1of3__C8_EPS_DYN_riseq1__v1,TW,PS,0.0947162298945774,-0.6821560058502019,0.1388483412625361,False
TW::EV_S_qb1of3__ROE_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,TW,EV_S,0.0947112378878631,-0.691830090554864,0.13689956418620425,False
TW::EV_S_qb1of3__CROIC_qb2of3__C16_FCF_P_DYN_riseq2__v0,TW,EV_S,0.0946581564835489,-0.6650252028108787,0.14233769800521076,False
TW::PS_qb1of3__EPS_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,PS,0.0945755871621636,-0.5992099574011247,0.15783380431852964,False
TW::PS_qb1of3__OCF_E_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,PS,0.0944990389323872,-0.6617262898011786,0.1428068377950954,False
TW::PB_qb1of3__DEBTRATIO_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,PB,0.0944373594281355,-0.6271797511066716,0.15057463073624242,False
TW::OCF_E_qb2of3__VOL_qb1of3__None__v1,TW,OCF_E,0.0944095587923028,-0.6253668844786671,0.15096667434030617,False
TW::MOM_qb2of3__FCF_P_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,TW,MOM,0.0943934388717004,-0.5967161172837829,0.15818818385763375,True
TW::EV_S_qb0of3__CROIC_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,EV_S,0.0943698498575573,-0.5716400092509641,0.16508615270161503,False
TW::MOM_qb2of3__REVENUE_qb1of3__C16_FCF_P_DYN_riseq2__v1,TW,MOM,0.094313034785334,-0.6510536052213204,0.14486216500294632,False
TW::OCF_E_qb2of3__FCF_OI_qb1of3__C16_FCF_P_DYN_riseq2__v1,TW,OCF_E,0.0942351137888812,-0.5539166249831162,0.17012508658997832,False
TW::OCF_E_qb2of3__ROIC_qb2of3__C15_FCF_P_DYN_riseq1__v0,TW,OCF_E,0.0941866908135167,-0.5825007552057954,0.16169368017427016,True
TW::PS_qb1of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,TW,PS,0.0941692026544944,-0.5767844002179776,0.16326586263239104,False
TW::P_IC_qb1of3__OCF_E_qb2of3__C15_FCF_P_DYN_riseq1__v0,TW,P_IC,0.0941274647491592,-0.5942283885321462,0.158402840668167,False
TW::EV_S_qb1of3__FCF_OI_qb2of3__C15_FCF_P_DYN_riseq1__v0,TW,EV_S,0.0941167683029842,-0.6575134749883721,0.14314044028473882,False
TW::OCF_E_qb2of3__ROIC_qb2of3__C1_ROE_DYN_riseq1__v1,TW,OCF_E,0.0941012024770593,-0.7234020810652457,0.13008146498347167,True
TW::PS_qb1of3__REV_G_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0940687148256687,-0.6214613320181609,0.15136696360525892,False
TW::P_IC_qb1of3__NETDEBT_EBITDA_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,P_IC,0.0940355297718915,-0.6007995755349526,0.15651730394143865,False
TW::PS_qb1of3__ROE_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,TW,PS,0.0939941831767354,-0.6847549709351981,0.13726688693966496,False
TW::OCF_E_qb2of3__ACCRUAL_qb0of3__None__v1,TW,OCF_E,0.093984003514419,-0.5921046466608759,0.1587287045363245,False
TW::MOM_qb2of3__DEBTRATIO_qb1of3__C16_FCF_P_DYN_riseq2__v1,TW,MOM,0.0939773925514322,-0.7055970599133738,0.13318846958201583,False
TW::P_IC_qb1of3__ACCRUAL_qb1of3__C19_FCF_P_DYN_yoy__v1,TW,P_IC,0.0939175314410944,-0.5553881163362258,0.16910252250380844,False
TW::EV_S_qb1of3__None__C15_FCF_P_DYN_riseq1__v1,TW,EV_S,0.0938429953029587,-0.6742863966199909,0.1391737928769843,False
TW::PS_qb1of3__NETDEBT_EBITDA_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,TW,PS,0.0938369998522048,-0.6478178914763656,0.14485089264569695,False
TW::OCF_E_qb2of3__CROIC_qb1of3__C17_FCF_P_DYN_qmax4__v0,TW,OCF_E,0.0937750220155346,-0.6777506923586134,0.13836211909897406,False
TW::PS_qb1of3__NETDEBT_EBITDA_qb1of3__C8_EPS_DYN_riseq1__v1,TW,PS,0.093755666510608,-0.7176283976762978,0.13064653909208673,False
TW::EV_S_qb1of3__OCF_E_qb2of3__None__v1,TW,EV_S,0.0937452638172569,-0.6650441631257132,0.1409609602115044,False
TW::MOM_qb2of3__ACCRUAL_qb1of3__C16_FCF_P_DYN_riseq2__v1,TW,MOM,0.0937226827864181,-0.6144502225001119,0.15253096077510334,True
TW::PS_qb1of3__REV_G_qb1of3__C19_FCF_P_DYN_yoy__v1,TW,PS,0.093707307189675,-0.6482784245664005,0.14454793440388042,False
TW::PS_qb1of3__CROIC_qb2of3__C9_EPS_DYN_riseq2__v1,TW,PS,0.0936910755654667,-0.7254964062528323,0.12914064736637135,False
TW::PB_qb1of3__CROIC_qb2of3__C17_FCF_P_DYN_qmax4__v1,TW,PB,0.0936749782972385,-0.5523902661472461,0.1695811531050193,False
TW::PS_qb1of3__ROE_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,PS,0.0936725261262383,-0.6319453515891862,0.14822883955183005,False
TW::EV_S_qb1of3__EV_EBITDA_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,EV_S,0.0936676645480494,-0.7030681111849159,0.13322701322662267,False
TW::PB_qb1of3__ROIC_qb1of3__None__v1,TW,PB,0.0936575751406101,-0.5694711227370775,0.16446413417849712,False
TW::P_IC_qb1of3__ROIC_qb1of3__C5_ROE_DYN_yoy__v1,TW,P_IC,0.0936552654856559,-0.6309524885759682,0.1484347350733677,False
TW::PS_qb1of3__REVENUE_qb1of3__C12_EPS_DYN_yoy__v1,TW,PS,0.0936152415845115,-0.6543549111997731,0.14306493308480875,False
TW::PS_qb1of3__REV_G_qb2of3__C19_FCF_P_DYN_yoy__v1,TW,PS,0.0936101931779349,-0.6021861468235585,0.1554505922657215,False
TW::PS_qb1of3__NETDEBT_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v1,TW,PS,0.0936013329788598,-0.6300113332612818,0.14857087172436775,False
TW::PB_qb1of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v1,TW,PB,0.0935344178816548,-0.6642536418561205,0.1408112985580208,False
TW::EV_S_qb1of3__ACCRUAL_qb0of3__C15_FCF_P_DYN_riseq1__v0,TW,EV_S,0.0935190228543496,-0.6213478386147118,0.15050993508378374,False
TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C5_ROE_DYN_yoy__v1,TW,EV_S,0.0934762908302226,-0.7265619839278764,0.12865563145057382,False
TW::PS_qb1of3__DEBTRATIO_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0934651858552366,-0.722109211416973,0.12943358757580822,False
TW::PB_qb1of3__DEBTRATIO_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,PB,0.0934413460451382,-0.7033074547250597,0.13285988285403105,False
TW::P_IC_qb0of3__DEBTRATIO_qb1of3__C17_FCF_P_DYN_qmax4__v0,TW,P_IC,0.0933689618446034,-0.6257395385902093,0.14921377999377122,False
TW::PS_qb1of3__ROE_qb1of3__C17_FCF_P_DYN_qmax4__v0,TW,PS,0.0932985630055656,-0.607976887386581,0.15345741744659758,False
TW::EV_S_qb1of3__CROIC_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,TW,EV_S,0.093296496585844,-0.6902329284699977,0.13516668466201595,False
TW::EV_S_qb0of3__REVENUE_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,EV_S,0.0932816671716303,-0.6068957901420875,0.15370293992283426,False
TW::EV_S_qb1of3__ROE_qb2of3__None__v1,TW,EV_S,0.0932335696928756,-0.6431711668493728,0.1449591873802241,False
TW::PS_qb0of3__FCF_OI_qb1of3__C16_FCF_P_DYN_riseq2__v1,TW,PS,0.0932294153530497,-0.5950038169246701,0.15668708788275373,False
TW::P_IC_qb1of3__FCF_OI_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,P_IC,0.0931766464057419,-0.5952890723208235,0.15652336106637874,False
TW::P_IC_qb1of3__ROE_qb1of3__C18_FCF_P_DYN_qmax8__v0,TW,P_IC,0.0931644800395967,-0.5990791005902947,0.15551281950546816,False
TW::P_IC_qb1of3__ROIC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,P_IC,0.0931028610720112,-0.6207794002256224,0.14997736883371604,False
TW::P_IC_qb1of3__FCF_P_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,P_IC,0.0930960724239258,-0.6729100977244733,0.13834845507407512,False
TW::PS_qb1of3__CROIC_qb2of3__C16_FCF_P_DYN_riseq2__v0,TW,PS,0.0929738199042178,-0.6607086490605806,0.14071833331743322,False
TW::PB_qb1of3__ACCRUAL_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,PB,0.0929476152615602,-0.5015018652448968,0.18533852354900293,False
TW::OCF_E_qb2of3__CROIC_qb1of3__C19_FCF_P_DYN_yoy__v1,TW,OCF_E,0.0928995462026736,-0.646779261241051,0.1436340831714616,False
TW::PS_qb1of3__NETDEBT_EBITDA_qb1of3__C9_EPS_DYN_riseq2__v1,TW,PS,0.0928760915758477,-0.7417083113249519,0.12521915982030501,False
TW::P_IC_qb1of3__EPS_qb2of3__C17_FCF_P_DYN_qmax4__v0,TW,P_IC,0.0928561282681479,-0.5757504154677847,0.16127843901372493,False
TW::MOM_qb2of3__OCF_E_qb1of3__C12_EPS_DYN_yoy__v1,TW,MOM,0.0927703476044314,-0.6366563916646223,0.14571493951685785,False
TW::PS_qb1of3__NETDEBT_EBITDA_qb1of3__C12_EPS_DYN_yoy__v1,TW,PS,0.0926786985874104,-0.7008249037366246,0.1322423020261845,False
TW::OCF_E_qb2of3__REV_G_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,TW,OCF_E,0.0926762377367218,-0.6673556194743435,0.13887084341886588,True
TW::EV_S_qb1of3__None__C15_FCF_P_DYN_riseq1__v0,TW,EV_S,0.0926675157165923,-0.644966849280471,0.14367795154118815,False
TW::OCF_E_qb2of3__FCF_P_qb0of3__C19_FCF_P_DYN_yoy__v0,TW,OCF_E,0.0925641286309635,-0.5992087629767148,0.1544772612655542,False
TW::PS_qb1of3__ROE_qb2of3__None__v1,TW,PS,0.0923520356011149,-0.6321448123427731,0.14609316377817255,False
TW::PB_qb1of3__REV_G_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,TW,PB,0.092340257451372,-0.6733681091113486,0.13713191373620956,False
TW::PB_qb1of3__VOL_qb0of3__C15_FCF_P_DYN_riseq1__v0,TW,PB,0.0923325255802427,-0.5311439272439764,0.1738371105160552,False
TW::P_IC_qb1of3__EPS_qb2of3__C18_FCF_P_DYN_qmax8__v0,TW,P_IC,0.0923213313950557,-0.6470868942056881,0.14267223184667022,False
TW::OCF_E_qb2of3__REVENUE_qb2of3__C18_FCF_P_DYN_qmax8__v0,TW,OCF_E,0.0922822923204211,-0.7079945131732064,0.13034323091970745,True
TW::MOM_qb2of3__ACCRUAL_qb1of3__C19_FCF_P_DYN_yoy__v1,TW,MOM,0.0922506553028634,-0.6654171976985876,0.13863581467674954,True
TW::PB_qb1of3__NETDEBT_EBITDA_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,PB,0.092244916408301,-0.5971424255967134,0.15447724437955043,False
TW::PS_qb1of3__REV_G_qb2of3__C9_EPS_DYN_riseq2__v1,TW,PS,0.0922042093169643,-0.7206905849867349,0.12793868997006727,False
TW::OCF_E_qb2of3__None__C17_FCF_P_DYN_qmax4__v1,TW,OCF_E,0.0922016433561123,-0.6009431174799433,0.15342823750567303,True
TW::MOM_qb2of3__FCF_OI_qb1of3__C16_FCF_P_DYN_riseq2__v1,TW,MOM,0.0921326766779513,-0.6721300748520502,0.13707566455530446,False
TW::P_IC_qb0of3__EV_S_qb0of3__C15_FCF_P_DYN_riseq1__v1,TW,P_IC,0.0920926844514282,-0.5602116774248351,0.16438908391691723,False
TW::OCF_E_qb2of3__FCF_P_qb0of3__C5_ROE_DYN_yoy__v1,TW,OCF_E,0.0920637366018681,-0.7493617464658862,0.12285620000761435,False
TW::PS_qb1of3__EPS_qb2of3__C1_ROE_DYN_riseq1__v1,TW,PS,0.0920279452920647,-0.7084334505210913,0.1299034443169971,False
TW::PS_qb1of3__REVENUE_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0919615996299565,-0.6808028145105238,0.1350781719315806,False
TW::PS_qb1of3__CROIC_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,PS,0.0919392246336501,-0.6428302558645749,0.14302255345774975,False
TW::PS_qb1of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v1,TW,PS,0.0918427919281208,-0.6571393725895505,0.13976151142215282,False
TW::PB_qb1of3__None__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,PB,0.0918108324492519,-0.616672126210945,0.1488811129073899,False
TW::P_IC_qb1of3__None__C17_FCF_P_DYN_qmax4__v1,TW,P_IC,0.0918090498063295,-0.5841643825009304,0.1571630393028683,False
TW::PB_qb1of3__EPS_qb1of3__C12_EPS_DYN_yoy__v1,TW,PB,0.0918006166104303,-0.5966607813202888,0.15385729963228728,False
TW::OCF_E_qb2of3__NETDEBT_EBITDA_qb2of3__C19_FCF_P_DYN_yoy__v0,TW,OCF_E,0.0917895311130938,-0.6134798616507475,0.14962109899762177,False
TW::P_IC_qb1of3__ROIC_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,P_IC,0.0916970076094059,-0.6212691506604618,0.147596267273088,False
TW::P_IC_qb1of3__FCF_OI_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,P_IC,0.0916604206544635,-0.616798267497844,0.14860680628416956,False
TW::PB_qb1of3__DEBTRATIO_qb1of3__C17_FCF_P_DYN_qmax4__v0,TW,PB,0.0915884034829055,-0.6858500256873454,0.13353998695431615,False
TW::PS_qb1of3__ROE_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,TW,PS,0.0915479336996762,-0.6214287933873999,0.14731846138098892,False
TW::MOM_qb2of3__OCF_E_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,TW,MOM,0.0914823666882409,-0.5493899879655698,0.1665162611117225,False
TW::PS_qb1of3__ROIC_qb2of3__C18_FCF_P_DYN_qmax8__v0,TW,PS,0.0914654180433995,-0.632376392697362,0.14463762262417715,False
TW::PB_qb1of3__FCF_P_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,TW,PB,0.0914602738391687,-0.6951960874568076,0.1315603978350225,False
TW::PB_qb1of3__EPS_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,PB,0.091394289643333,-0.6110370141985936,0.1495724277246957,False
TW::MOM_qb2of3__FCF_P_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,TW,MOM,0.0913556699592297,-0.6139199366658297,0.14880713999186612,True
TW::OCF_E_qb2of3__VOL_qb0of3__C16_FCF_P_DYN_riseq2__v1,TW,OCF_E,0.0912931121221163,-0.5550087526880413,0.16448949981412317,True
TW::OCF_E_qb2of3__None__C16_FCF_P_DYN_riseq2__v1,TW,OCF_E,0.0912862889961083,-0.6166292449139937,0.14804080369045866,True
TW::PB_qb0of3__NETDEBT_EBITDA_qb2of3__C19_FCF_P_DYN_yoy__v1,TW,PB,0.0912447589310816,-0.6583678943186235,0.13859235803944414,False
TW::OCF_E_qb2of3__ROIC_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,OCF_E,0.0911993108037561,-0.6025439249424962,0.1513571161014688,False
TW::MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C18_FCF_P_DYN_qmax8__v0,TW,MOM,0.0911843924162247,-0.6982290037358814,0.13059381940357917,False
TW::P_IC_qb1of3__CROIC_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,P_IC,0.0911117019237426,-0.6382983787446668,0.14274155310080971,False
TW::PB_qb1of3__EPS_qb1of3__C17_FCF_P_DYN_qmax4__v0,TW,PB,0.0911032068582478,-0.6003845664945728,0.15174142032025623,False
TW::OCF_E_qb2of3__EV_EBITDA_qb0of3__C15_FCF_P_DYN_riseq1__v1,TW,OCF_E,0.0911017154311168,-0.6493767893299344,0.14029099427024636,False
TW::PS_qb1of3__ROE_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0910846756083643,-0.6301790529341083,0.14453777094664577,False
TW::OCF_E_qb2of3__REVENUE_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,OCF_E,0.0910778159183702,-0.6309280415809684,0.14435531457779086,False
TW::EV_S_qb1of3__EV_EBITDA_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,TW,EV_S,0.0910749352967299,-0.708574418216388,0.12853263250172403,False
TW::PS_qb1of3__NETDEBT_EBITDA_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0910112499234565,-0.6452048453111975,0.14105791452877206,False
TW::PB_qb1of3__EPS_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,PB,0.090955954295631,-0.6170880311572324,0.1473954277237564,False
TW::MOM_qb2of3__OCF_E_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,MOM,0.0908576430929333,-0.6243232039579883,0.14552981935787102,False
TW::OCF_E_qb2of3__NETDEBT_EBITDA_qb2of3__C15_FCF_P_DYN_riseq1__v0,TW,OCF_E,0.0908083916435917,-0.5942885017099635,0.15280186539417487,False
TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,TW,EV_S,0.0907753564257711,-0.6891669988512006,0.13171750327146844,False
TW::PS_qb1of3__REVENUE_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,PS,0.09071061888436,-0.706902168019321,0.1283213193963223,False
TW::MOM_qb2of3__DEBTRATIO_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,MOM,0.0907050172063574,-0.6902802317479029,0.13140317951258348,True
TW::EV_S_qb1of3__OCF_E_qb2of3__C16_FCF_P_DYN_riseq2__v1,TW,EV_S,0.0906241694587564,-0.6996617419935404,0.12952568937175515,False
TW::P_IC_qb1of3__REVENUE_qb0of3__C17_FCF_P_DYN_qmax4__v0,TW,P_IC,0.0905813384848746,-0.6613283115147174,0.13696878979429383,False
TW::OCF_E_qb2of3__None__C15_FCF_P_DYN_riseq1__v1,TW,OCF_E,0.0904576099489256,-0.570970304702738,0.15842787129887637,True
TW::PB_qb1of3__ROIC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,PB,0.0904141374398608,-0.6112527044095863,0.14791613482870805,False
TW::OCF_E_qb2of3__REV_G_qb2of3__C8_EPS_DYN_riseq1__v1,TW,OCF_E,0.09036998872802,-0.6834282686347237,0.13223039326212102,True
TW::PB_qb0of3__REVENUE_qb1of3__C19_FCF_P_DYN_yoy__v1,TW,PB,0.0902826500804976,-0.6011221383834386,0.1501901931665489,False
TW::PS_qb1of3__OCF_E_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0901995844298906,-0.7243461319847163,0.12452552784777458,False
TW::EV_S_qb1of3__ROIC_qb2of3__None__v1,TW,EV_S,0.0901977130067288,-0.6297556465038521,0.14322652525224652,False
TW::EV_S_qb1of3__EV_EBITDA_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,EV_S,0.0901016993548851,-0.673841871271076,0.13371341734066658,False
TW::OCF_E_qb2of3__ROIC_qb2of3__C15_FCF_P_DYN_riseq1__v1,TW,OCF_E,0.0900921830586392,-0.6394442950599684,0.14089137045188616,True
TW::EV_S_qb1of3__ROE_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,EV_S,0.0900809462630825,-0.6293750162174434,0.1431276169881525,False
TW::P_IC_qb1of3__ROIC_qb1of3__C12_EPS_DYN_yoy__v1,TW,P_IC,0.0900376129398259,-0.6293674853647488,0.14306047743735087,False
TW::PS_qb1of3__FCF_OI_qb2of3__None__v1,TW,PS,0.0900020976134432,-0.6332826033805636,0.14211995897723645,False
TW::P_IC_qb1of3__OCF_E_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,P_IC,0.0898944587990935,-0.6052836937789683,0.14851624076944042,False
TW::P_IC_qb1of3__DEBTRATIO_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,P_IC,0.0898597199573028,-0.7023597285430492,0.12793973843532389,False
TW::EV_S_qb1of3__MOM_qb2of3__C16_FCF_P_DYN_riseq2__v1,TW,EV_S,0.0898501250263481,-0.7198720610282467,0.12481401889386912,False
TW::OCF_E_qb2of3__None__None__v1,TW,OCF_E,0.0898448825012052,-0.5992339551220781,0.14993289638084958,True
TW::PS_qb1of3__EPS_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0898318617964313,-0.6201399475615628,0.14485740218745297,False
TW::OCF_E_qb2of3__ROE_qb2of3__C17_FCF_P_DYN_qmax4__v1,TW,OCF_E,0.0898089672052115,-0.6518920492422656,0.13776662456552738,True
TW::PB_qb1of3__OCF_E_qb2of3__C18_FCF_P_DYN_qmax8__v0,TW,PB,0.0897378050629442,-0.619663174732237,0.1448170695341398,False
TW::P_IC_qb1of3__FCF_P_qb1of3__C17_FCF_P_DYN_qmax4__v0,TW,P_IC,0.0897059149489141,-0.6745141033229598,0.13299338665712462,False
TW::MOM_qb2of3__ROE_qb1of3__C15_FCF_P_DYN_riseq1__v1,TW,MOM,0.0896845671282635,-0.5535941061136885,0.16200419429654384,False
TW::PS_qb1of3__REVENUE_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0896801788520729,-0.6615502998978429,0.1355606351715378,False
TW::P_IC_qb0of3__EPS_qb2of3__None__v1,TW,P_IC,0.0896022689183784,-0.674959057762206,0.13275215420539785,False
TW::P_IC_qb1of3__ROIC_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,TW,P_IC,0.0894644860630358,-0.5952287718120692,0.15030269083041284,False
TW::PS_qb1of3__CROIC_qb2of3__C19_FCF_P_DYN_yoy__v0,TW,PS,0.089441136037941,-0.6681463297316976,0.13386459231746015,False
TW::PS_qb1of3__DEBTRATIO_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,TW,PS,0.0894244640836843,-0.6006993408707193,0.14886725854245605,False
TW::PS_qb1of3__OCF_E_qb2of3__C19_FCF_P_DYN_yoy__v1,TW,PS,0.0894219574792847,-0.6085517558214717,0.14694223888743171,False
TW::P_IC_qb1of3__DEBTRATIO_qb1of3__C17_FCF_P_DYN_qmax4__v0,TW,P_IC,0.0893914641901552,-0.6505756205986923,0.13740364895304974,False
TW::PS_qb1of3__ROIC_qb2of3__C1_ROE_DYN_riseq1__v1,TW,PS,0.0893722858312981,-0.637439975125383,0.14020502214929143,False
TW::PS_qb1of3__EPS_qb1of3__C2_ROE_DYN_riseq2__v1,TW,PS,0.089321595998596,-0.5799628771866285,0.15401260927577068,False
TW::P_IC_qb1of3__CROIC_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,P_IC,0.0892440949453206,-0.6375480177234858,0.1399801935922999,False
TW::PS_qb1of3__CROIC_qb2of3__None__v1,TW,PS,0.0891462015505024,-0.6548443908487807,0.1361334124507885,False
TW::PB_qb1of3__FCF_P_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,PB,0.088984394471568,-0.6656266273389977,0.1336851484251832,False
TW::EV_S_qb1of3__ROIC_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,TW,EV_S,0.0889658311000853,-0.6658532282953155,0.13361177406596228,False
TW::PB_qb1of3__ROIC_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,PB,0.0889613529405122,-0.6043148912299705,0.14721026112636068,False
TW::PS_qb1of3__DEBTRATIO_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,PS,0.0889459871904094,-0.6609027430927021,0.13458256622477555,False
TW::MOM_qb2of3__FCF_P_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,TW,MOM,0.088918889663704,-0.6995718317479835,0.12710473124900842,True
TW::PS_qb1of3__REV_G_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,TW,PS,0.0889094382607951,-0.6998929138782775,0.12703291674740097,False
TW::P_IC_qb1of3__NETDEBT_EBITDA_qb1of3__C17_FCF_P_DYN_qmax4__v0,TW,P_IC,0.0889047036520289,-0.6060789280870071,0.14668832644065458,False
TW::PS_qb1of3__REVENUE_qb0of3__None__v1,TW,PS,0.0888838845424515,-0.599965297090983,0.14814837620345317,False
