strategy_uid,CAGR_reported,CAGR_without_anomaly,CAGR_inflation_pp,n_anomaly_months,n_months,anomaly_stocks
US::PB_qb0of3__EV_EBITDA_qb0of3__C2_ROE_DYN_riseq2__v0,0.3076013588456263,0.30762716092807385,0.0,0,307,ARMP｜ARWR｜CCCC｜CCOI｜CHCI｜CNTN｜CRNC｜CYRX｜DCTH｜ELMD｜GORO｜HQI｜HYMC｜KINS｜KRMD｜LEU｜LODE｜PALI｜RZLT｜SERV｜SIGA｜SMTI｜SPRB｜STXS｜SVRA｜TENX｜TGTX｜TRON｜TSHA｜VNDA｜XFOR
US::PB_qb0of3__EV_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,0.266334756843998,0.2663080617000173,0.0,0,299,AMTX｜CHCI｜CRNC｜DCTH｜ELMD｜EPM｜ESOA｜GRBK｜HIG｜HQI｜HROW｜HYMC｜INSM｜IOVA｜KRMD｜LAD｜LEU｜LODE｜MVST｜OMER｜PROK｜RZLT｜SERV｜SIGA｜SNEX｜TGTX｜VGZ｜WLDN
US::PB_qb0of3__EV_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,0.3410637440804971,0.3410286090372845,0.0,0,299,ABOS｜ALT｜AMPY｜AMTX｜ARMP｜ASST｜AVTX｜BDTX｜CBIO｜CCOI｜CHCI｜CNTN｜CRNC｜CTMX｜EPM｜ESOA｜GEVO｜GRBK｜HROW｜HYMC｜INSM｜IOVA｜LEU｜LINC｜LODE｜OLMA｜OMER｜PALI｜QBTS｜RILY｜RZLT｜SBET｜SIDU｜SMTI｜SNEX｜STXS｜SVRA｜TENX｜TGTX｜TRON｜TSHA｜UVE｜VGZ｜VNDA
US::PB_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v1,0.2268038760613355,0.22682554022548218,0.0,0,309,ARMP｜CNTN｜CRNC｜HQI｜STXS
US::PB_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,0.3312490866355881,0.3313045932928107,0.0,0,310,AMTX｜AREC｜ARMP｜ASST｜BLFS｜CCCC｜CCOI｜CNTN｜CRNC｜CYRX｜DCTH｜ELMD｜ESOA｜HQI｜HYMC｜INSM｜IOVA｜KINS｜KRMD｜LODE｜QBTS｜RZLT｜SBET｜SIDU｜SIGA｜SMTI｜SNEX｜SPRB｜STXS｜SVRA｜TENX｜TGTX｜TNXP｜TRON｜TSHA｜VNDA｜WLDN
US::PB_qb0of3__EV_EBITDA_qb0of3__C19_FCF_P_DYN_yoy__v1,0.2304418756767408,0.23049077811339624,0.0,0,300,ARMP｜CRNC｜HIG
US::PB_qb0of3__EV_EBITDA_qb0of3__C19_FCF_P_DYN_yoy__v0,0.2810206936494279,0.2810814966743429,0.0,0,300,ALT｜AMTX｜ARMP｜ARWR｜CRNC｜DCTH｜DUOT｜ELMD｜ESOA｜GORO｜GRBK｜HIG｜INSM｜IOVA｜KINS｜LAD｜LODE｜MVST｜OMER｜PALI｜PROK｜SIDU｜SNEX｜TENX｜TGTX｜TRON｜UVE｜VGZ｜WLDN
US::PB_qb0of3__EV_EBITDA_qb0of3__C18_FCF_P_DYN_qmax8__v0,0.2632421421417337,0.2633317142760214,0.0,0,291,DCTH｜EPM｜ESOA｜GRBK｜INSM｜KINS｜MVST｜WLDN
US::PB_qb0of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v1,0.226443623232303,0.22644021896465394,0.0,0,302,ARMP
US::PB_qb0of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,0.2724855368018259,0.27253333197347973,0.0,0,303,AMTX｜ARMP｜ARWR｜DCTH｜EPM｜ESOA｜GORO｜GRBK｜INSM｜KINS｜MVST｜PALI｜SIDU｜TENX｜WLDN
US::PB_qb0of3__EV_EBITDA_qb0of3__C16_FCF_P_DYN_riseq2__v1,0.2319214628222317,0.23194036771398086,0.0,0,307,ARMP｜CRNC｜HIG｜RILY
US::PB_qb0of3__EV_EBITDA_qb0of3__C16_FCF_P_DYN_riseq2__v0,0.2896041222785779,0.28962825423029837,0.0,0,307,AMPY｜AMTX｜AREC｜ARMP｜ARWR｜CRNC｜DCTH｜DUOT｜ELMD｜ESOA｜GORO｜GRBK｜HIG｜HROW｜INSM｜KINS｜LAD｜MVST｜PALI｜RILY｜SBET｜SIDU｜SMTI｜TENX｜TRON｜UVE｜VGZ｜WLDN
US::PB_qb0of3__EV_EBITDA_qb0of3__C15_FCF_P_DYN_riseq1__v1,0.2048616712179354,0.20488106937189388,0.0,0,309,ARMP｜LINC｜RILY
US::PB_qb0of3__EV_EBITDA_qb0of3__C15_FCF_P_DYN_riseq1__v0,0.3048656556791773,0.3049162557666467,0.0,0,310,ABOS｜ALT｜AMPY｜AMTX｜ARMP｜ARWR｜ASST｜AVTX｜BDTX｜CCOI｜DCTH｜ELMD｜ESOA｜GORO｜GRBK｜HROW｜INSM｜IOVA｜KINS｜LAD｜LINC｜MVST｜OLMA｜PALI｜RCKT｜RILY｜SIDU｜SVRA｜TENX｜TRON｜UVE｜VNDA｜WLDN
US::PB_qb0of3__EV_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,0.2600248466557391,0.2599988464456753,0.0,0,299,ARMP｜CHCI｜CNTN｜CRNC｜CTMX｜LINC｜RILY｜STXS
US::PB_qb0of3__ACCRUAL_qb0of3__C9_EPS_DYN_riseq2__v1,0.2355747832196368,0.2355940133670451,0.0,0,307,BXC｜CHCI｜CRNC
US::PB_qb0of3__ACCRUAL_qb0of3__C8_EPS_DYN_riseq1__v1,0.2536884238032553,0.2537092783053492,0.0,0,307,CRNC｜TSSI
US::EV_S_qb0of3__ROIC_qb0of3__C8_EPS_DYN_riseq1__v1,0.1683879245018682,0.16840130259261032,0.0,0,307,CRNC｜MITK｜TSSI
US::PB_qb0of3__ACCRUAL_qb0of3__C8_EPS_DYN_riseq1__v0,0.3616861390984633,0.36183188419433665,0.0,0,308,AREC｜ARWR｜ASST｜CBIO｜CRNC｜ELMD｜EPM｜ESOA｜KINS｜PALI｜SIDU｜SIGA｜TRON｜TSSI｜VNDA｜WLDN
US::EV_S_qb1of3__None__C8_EPS_DYN_riseq1__v1,0.1390663250045329,0.13907913792359028,0.0,0,309,ERII｜EYPT｜SRPT
US::EV_S_qb1of3__None__C8_EPS_DYN_riseq1__v0,0.1508201309631966,0.1508340967227444,0.0,0,309,CCCC｜DUOT｜EPM｜ERII｜EYPT｜FCEL｜GSIT｜IMMR｜MGNX｜PALI｜SIDU｜SRPT｜TSHA｜WATT
US::EV_S_qb1of3__None__C7_ROE_DYN_ytdavg_gt_lyavg__v0,0.1376878129450434,0.13767471067099923,0.0,0,299,DUOT｜FUBO｜GSIT｜KNTK｜MGNX｜PALI｜SIDU｜TAYD
US::EV_S_qb1of3__None__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,0.1380872929874128,0.1380741504421985,0.0,0,299,DUOT｜FUBO｜GSIT｜KNTK｜MGNX｜PALI｜SIDU｜TAYD
US::EV_S_qb1of3__None__C5_ROE_DYN_yoy__v1,0.1686442232649103,0.16865043551487946,0.0,0,301,ERII｜SRPT
US::EV_S_qb1of3__None__C5_ROE_DYN_yoy__v0,0.1523002425091444,0.15230581430802426,0.0,0,301,AMTX｜ERII｜FCEL｜FUBO｜HYMC｜MGNX｜PALI｜SRPT｜TAYD｜TSHA｜USAU
US::EV_S_qb1of3__None__C4_ROE_DYN_qmax8__v0,0.1201002288087231,0.12010380226438633,0.0,0,292,TSHA
US::EV_S_qb1of3__None__C3_ROE_DYN_qmax4__v1,0.1120935168051002,0.11209191008330177,0.0,0,302,ERII｜EYPT｜SRPT
US::EV_S_qb1of3__None__C3_ROE_DYN_qmax4__v0,0.1372696215814317,0.13729242329004476,0.0,0,303,CCCC｜ERII｜EYPT｜FCEL｜GSIT｜HYMC｜KRMD｜SRPT｜TSHA
US::EV_S_qb1of3__None__C2_ROE_DYN_riseq2__v1,0.1271600685556273,0.12716824377818892,0.0,0,305,ERII｜EYPT｜SRPT
US::EV_S_qb1of3__None__C2_ROE_DYN_riseq2__v0,0.1359470112424112,0.13595766449226132,0.0,0,307,CCCC｜ERII｜EYPT｜FCEL｜FUBO｜GSIT｜HYMC｜KRMD｜PALI｜SRPT｜TAYD｜TSHA
US::EV_S_qb1of3__None__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,0.153689769422046,0.15367504425885703,0.0,0,299,DIN｜EYPT
US::EV_S_qb1of3__None__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,0.1453046514205092,0.14529077914914912,0.0,0,299,AMTX｜DIN｜EPM｜EYPT｜FUBO｜GSIT｜HYMC｜KNTK｜KRMD｜SRRK｜USAU
US::EV_S_qb1of3__None__C1_ROE_DYN_riseq1__v1,0.1476755512366556,0.14768920754791703,0.0,0,309,ERII｜EYPT｜SRPT
US::EV_S_qb1of3__None__C1_ROE_DYN_riseq1__v0,0.1517563507450026,0.15177040877852344,0.0,0,309,AMTX｜CCCC｜ERII｜EYPT｜FCEL｜GSIT｜HYMC｜IMMR｜KNTK｜KRMD｜MGNX｜SIDU｜SRPT｜TSHA
US::EV_S_qb1of3__None__C19_FCF_P_DYN_yoy__v1,0.14964262977106,0.14962831694414214,0.0,0,299,DIN
US::EV_S_qb1of3__None__C19_FCF_P_DYN_yoy__v0,0.1526275007098694,0.15263308525539587,0.0,0,301,AMTX｜DIN｜DUOT｜FCEL｜FUBO｜GSIT｜KNTK｜PALI｜SIDU｜USAU
US::EV_S_qb1of3__None__C18_FCF_P_DYN_qmax8__v0,0.1458349635523972,0.14584917495208716,0.0,0,293,EPM｜FCEL｜FUBO｜GSIT｜KNTK
US::EV_S_qb1of3__None__C17_FCF_P_DYN_qmax4__v0,0.1633795388566223,0.16340698020359934,0.0,0,303,AMTX｜EPM｜FCEL｜FUBO｜GSIT｜KNTK｜PALI｜SIDU
US::EV_S_qb1of3__None__C16_FCF_P_DYN_riseq2__v1,0.1470232720045254,0.14703280539288333,0.0,0,305,EYPT
US::EV_S_qb1of3__None__C16_FCF_P_DYN_riseq2__v0,0.1453692362416159,0.14538067396211507,0.0,0,307,AMTX｜DUOT｜EYPT｜FCEL｜FUBO｜GSIT｜KNTK｜PALI｜SIDU｜TAYD
US::EV_S_qb1of3__None__C15_FCF_P_DYN_riseq1__v1,0.1464567442638422,0.1464702808361722,0.0,0,309,DIN
US::EV_S_qb1of3__None__C15_FCF_P_DYN_riseq1__v0,0.150755509284429,0.15076946867728092,0.0,0,309,AMTX｜DIN｜FCEL｜FUBO｜GSIT｜KNTK｜PALI｜SIDU
US::EV_S_qb1of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,0.1465218211906356,0.14650782545398267,0.0,0,299,AMTX｜EPM｜FCEL｜FUBO｜GSIT｜HYMC｜MGNX｜PALI｜SIDU｜TAYD｜TSHA｜USAU｜WATT
US::EV_S_qb1of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,0.1447473297973203,0.14473351402011336,0.0,0,299,AMTX｜EPM｜FCEL｜FUBO｜GSIT｜HYMC｜MGNX｜SIDU｜TAYD｜TSHA｜USAU｜WATT
US::EV_S_qb1of3__None__C12_EPS_DYN_yoy__v1,0.165365117407535,0.16537120053453735,0.0,0,301,ERII｜EYPT｜SRPT
US::EV_S_qb1of3__None__C12_EPS_DYN_yoy__v0,0.1613295511367811,0.16133547578541219,0.0,0,301,CCCC｜DUOT｜EPM｜ERII｜EYPT｜FCEL｜FUBO｜HYMC｜IMMR｜KRMD｜MGNX｜SIDU｜SRPT｜TAYD｜TSHA｜USAU｜WATT
US::EV_S_qb1of3__None__C9_EPS_DYN_riseq2__v0,0.1349039458865808,0.1349145126461171,0.0,0,307,CCCC｜DUOT｜EPM｜ERII｜EYPT｜FCEL｜FUBO｜GSIT｜IMMR｜KNTK｜MGNX｜SIDU｜SRPT｜SRRK｜TSHA｜WATT
US::EV_S_qb1of3__None__C9_EPS_DYN_riseq2__v1,0.128527868902019,0.12853613697347943,0.0,0,305,ERII｜EYPT｜SRPT
US::EV_S_qb1of3__None__None__v0,0.1515049007960927,0.15150382826480668,0.0,0,311,AMTX｜CCCC｜DIN｜DUOT｜EPM｜ERII｜EYPT｜FCEL｜FUBO｜GSIT｜HYMC｜IMMR｜KNTK｜KRMD｜MGNX｜PALI｜RDNT｜SIDU｜SRPT｜SRRK｜TAYD｜TSHA｜USAU｜WATT
US::EV_S_qb1of3__PB_qb2of3__C18_FCF_P_DYN_qmax8__v0,0.166759829205364,0.1667648909582673,0.0,0,292,FUBO
US::EV_S_qb1of3__PB_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,0.1342157018059897,0.13420294902401997,0.0,0,299,FUBO
US::EV_S_qb1of3__PB_qb2of3__C5_ROE_DYN_yoy__v1,0.1447376862462543,0.14472387144637433,0.0,0,299,SRPT
US::EV_S_qb1of3__PB_qb2of3__C5_ROE_DYN_yoy__v0,0.1441091003669448,0.14411435415746277,0.0,0,301,FUBO｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C3_ROE_DYN_qmax4__v0,0.1366332327261725,0.13665592250877512,0.0,0,303,EYPT｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C2_ROE_DYN_riseq2__v1,0.1262435675556288,0.1262516806206202,0.0,0,305,EYPT｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C2_ROE_DYN_riseq2__v0,0.1337667697010676,0.13377724224705445,0.0,0,307,EYPT｜FUBO｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,0.1676259976420602,0.16760984294026238,0.0,0,299,DIN｜EYPT
US::EV_S_qb1of3__PB_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,0.1504081293446468,0.1503937386234393,0.0,0,299,DIN｜EYPT｜FUBO｜SRRK
US::EV_S_qb1of3__PB_qb2of3__C1_ROE_DYN_riseq1__v1,0.1395265833267933,0.13953753392799184,0.0,0,307,EYPT｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C1_ROE_DYN_riseq1__v0,0.1551903862418608,0.15520478329695475,0.0,0,309,EYPT｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C19_FCF_P_DYN_yoy__v1,0.1620440895564765,0.16202850922353518,0.0,0,299,DIN
US::EV_S_qb1of3__PB_qb2of3__C19_FCF_P_DYN_yoy__v0,0.16010069930639,0.16010657579242737,0.0,0,301,DIN｜FUBO
US::EV_S_qb1of3__PB_qb2of3__C17_FCF_P_DYN_qmax4__v0,0.1775856366459298,0.17758301897972406,0.0,0,302,FUBO
US::EV_S_qb1of3__None__None__v1,0.1453193676824085,0.14531834164270174,0.0,0,311,DIN｜ERII｜EYPT｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C16_FCF_P_DYN_riseq2__v1,0.1603740695341871,0.1603740695341871,0.0,0,304,EYPT
US::EV_S_qb1of3__PB_qb2of3__C16_FCF_P_DYN_riseq2__v0,0.1512598327459566,0.1512717638029888,0.0,0,307,EYPT｜FUBO
US::EV_S_qb1of3__PB_qb2of3__C15_FCF_P_DYN_riseq1__v1,0.1596056123203235,0.15966514307721758,0.0,0,308,DIN
US::EV_S_qb1of3__PB_qb2of3__C15_FCF_P_DYN_riseq1__v0,0.1507187508975642,0.15073270666902427,0.0,0,309,DIN｜FUBO
US::EV_S_qb1of3__PB_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,0.1409927905823629,0.14097935476061196,0.0,0,299,FUBO｜WATT
US::EV_S_qb1of3__PB_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,0.1386172784629917,0.13860408247117073,0.0,0,299,FUBO｜WATT
US::EV_S_qb1of3__PB_qb2of3__C12_EPS_DYN_yoy__v1,0.1457096876565138,0.14569577431255865,0.0,0,299,EYPT｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C12_EPS_DYN_yoy__v0,0.1474560561753133,0.14746143966530423,0.0,0,301,EYPT｜FUBO｜SRPT｜WATT
US::EV_S_qb1of3__PB_qb2of3__C11_EPS_DYN_qmax8__v1,0.121810012790092,0.121813639831158,0.0,0,292,EYPT｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C11_EPS_DYN_qmax8__v0,0.1218202010193465,0.121823828379936,0.0,0,292,EYPT｜SRPT｜WATT
US::EV_S_qb1of3__PB_qb2of3__C10_EPS_DYN_qmax4__v1,0.1306166620514033,0.1306147745933024,0.0,0,302,EYPT｜SRPT
US::EV_S_qb1of3__PB_qb2of3__C10_EPS_DYN_qmax4__v0,0.1470062123700923,0.14703073342266193,0.0,0,303,EYPT｜SRPT｜WATT
US::EV_S_qb1of3__None__C11_EPS_DYN_qmax8__v1,0.1455640712343082,0.14556845027273013,0.0,0,292,EYPT｜SRPT
US::EV_S_qb1of3__None__C11_EPS_DYN_qmax8__v0,0.1345808149236211,0.13458484451837327,0.0,0,292,EPM｜EYPT｜FCEL｜MGNX｜SIDU｜SRPT｜TSHA｜WATT
US::EV_S_qb1of3__None__C10_EPS_DYN_qmax4__v1,0.1313074264672016,0.13130552845965449,0.0,0,302,ERII｜EYPT｜SRPT
US::EV_S_qb0of3__VOL_qb2of3__C15_FCF_P_DYN_riseq1__v1,0.2425727393381593,0.24259605295608555,0.0,0,309,ASYS｜LINC｜MITK｜RILY｜TSSI
US::EV_S_qb0of3__VOL_qb2of3__C4_ROE_DYN_qmax8__v0,0.292620877538307,0.2927215504931757,0.0,0,291,ORGO｜RZLT｜TRON
US::EV_S_qb0of3__VOL_qb2of3__C3_ROE_DYN_qmax4__v1,0.2390057137328418,0.23901477085630507,0.0,0,301,STXS
US::EV_S_qb0of3__VOL_qb2of3__C3_ROE_DYN_qmax4__v0,0.2959799809650627,0.2959914419583016,0.0,0,301,CPRX｜DCTH｜ELA｜ELMD｜ORGO｜RZLT｜STXS｜TRON
US::EV_S_qb0of3__VOL_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,0.264916771238131,0.2649700284921186,0.0,0,298,BKKT｜BXC｜CRNC｜HIG｜TSSI
US::EV_S_qb0of3__VOL_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,0.3026368046340135,0.3026060573115059,0.0,0,299,BKKT｜BXC｜CPRX｜CRNC｜DCTH｜ELMD｜ESOA｜GME｜GRBK｜HIG｜IVVD｜LAD｜LEU｜LPTH｜MVST｜OMER｜ORGO｜RLGT｜RXT｜RZLT｜SLS｜SNEX｜TSSI
US::EV_S_qb0of3__VOL_qb2of3__C1_ROE_DYN_riseq1__v1,0.2310607774151249,0.23108288514316566,0.0,0,309,CRNC｜MITK｜STXS
US::EV_S_qb0of3__VOL_qb2of3__C1_ROE_DYN_riseq1__v0,0.3127897499844769,0.31282061536523753,0.0,0,309,AREC｜ASST｜CPRX｜CRNC｜DCTH｜ELA｜ELMD｜ESOA｜GME｜HDSN｜MITK｜ORGO｜REPX｜RXT｜RZLT｜SBET｜SLS｜SNEX｜SPRB｜STXS｜SVRA｜TRON
US::EV_S_qb0of3__VOL_qb2of3__C19_FCF_P_DYN_yoy__v1,0.266935912360563,0.2669896166695971,0.0,0,298,BXC｜CRNC｜HIG｜MITK｜TSSI
US::EV_S_qb0of3__VOL_qb2of3__C19_FCF_P_DYN_yoy__v0,0.3095226831826179,0.30949115696347085,0.0,0,299,BXC｜CPRX｜CRNC｜DCTH｜ELMD｜ESOA｜GORO｜GRBK｜HIG｜LAD｜MITK｜MVST｜OMER｜RXT｜SLS｜SNEX｜TRON｜TSSI｜UVE
US::EV_S_qb0of3__VOL_qb2of3__C18_FCF_P_DYN_qmax8__v0,0.3565741545635521,0.3566996871860417,0.0,0,291,DCTH｜ESOA｜GRBK｜MVST｜RXT｜SLS
US::EV_S_qb0of3__VOL_qb2of3__C17_FCF_P_DYN_qmax4__v1,0.3119857699123016,0.31199792176361174,0.0,0,301,TSSI
US::EV_S_qb0of3__VOL_qb2of3__C17_FCF_P_DYN_qmax4__v0,0.3409444530564818,0.34093910339989386,0.0,0,302,CPRX｜DCTH｜ESOA｜GORO｜GRBK｜MVST｜ORGO｜RXT｜SLS｜TSSI
US::EV_S_qb0of3__VOL_qb2of3__C15_FCF_P_DYN_riseq1__v0,0.303594639524644,0.30362449713480166,0.0,0,309,ASST｜ASYS｜AVTX｜AXGN｜COGT｜CPRX｜DAR｜DCTH｜ELMD｜ESOA｜GORO｜GRBK｜LAD｜LINC｜MITK｜MVST｜ORGO｜REPX｜RILY｜RXT｜SLS｜SVRA｜TRON｜TSSI｜UVE
US::EV_S_qb0of3__VOL_qb2of3__C5_ROE_DYN_yoy__v1,0.2676172331076112,0.2676710883970248,0.0,0,298,BNED｜RILY
US::EV_S_qb0of3__VOL_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,0.2750148660831568,0.2750703649016564,0.0,0,298,AGL｜BKKT｜CRNC｜CTMX｜LINC｜RILY｜STXS｜TSSI
US::EV_S_qb0of3__VOL_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,0.3428875090179091,0.34285216326517687,0.0,0,299,AGL｜ASST｜AVTX｜BKKT｜COGT｜CPRX｜CRNC｜CTMX｜DCH｜ESOA｜GEVO｜GME｜GRBK｜HDSN｜LEU｜LINC｜LPTH｜OMER｜RILY｜RLGT｜RXT｜RZLT｜SBET｜SLS｜SNEX｜STXS｜SVRA｜TRON｜TSSI｜UVE
US::EV_S_qb0of3__VOL_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,0.2503407988493609,0.25039084604955875,0.0,0,298,AGL｜BKKT｜BNED｜CRNC｜CTMX｜LINC｜MITK｜STXS｜TSSI
US::EV_S_qb0of3__VOL_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,0.3347193811516815,0.3346849773806668,0.0,0,299,AGL｜ASST｜AVTX｜BKKT｜BNED｜COGT｜CPRX｜CRNC｜CTMX｜GEVO｜GME｜GRBK｜LEU｜LINC｜LPTH｜MITK｜OMER｜RLGT｜RXT｜RZLT｜SBET｜SLS｜SNEX｜STXS｜SVRA｜TRON｜TSSI｜UVE
US::EV_S_qb0of3__VOL_qb2of3__C12_EPS_DYN_yoy__v1,0.2480456282638721,0.24809517276636228,0.0,0,298,AGL｜BKKT｜BNED｜CRNC｜CTMX｜LINC｜STXS｜TSSI
US::EV_S_qb0of3__VOL_qb2of3__C12_EPS_DYN_yoy__v0,0.3170000948279239,0.31696771914072897,0.0,0,299,AGL｜AREC｜ASST｜BKKT｜BNED｜CPRX｜CRNC｜CTMX｜ELA｜GME｜GRBK｜HDSN｜LINC｜LPTH｜OMER｜ORGO｜RXT｜SBET｜SLS｜SNEX｜SPRB｜STXS｜SVRA｜TRON｜TSSI
US::EV_S_qb0of3__VOL_qb2of3__C11_EPS_DYN_qmax8__v0,0.3153655715947547,0.31547497812603176,0.0,0,291,ASST｜CPRX｜CRNC｜CTMX｜ELA｜ORGO｜SLS｜SPRB
US::EV_S_qb0of3__VOL_qb2of3__C10_EPS_DYN_qmax4__v1,0.212165527127081,0.21216552712708103,0.0,0,304,CRNC｜CTMX
US::EV_S_qb0of3__VOL_qb2of3__C10_EPS_DYN_qmax4__v0,0.2771611701081169,0.2771611701081169,0.0,0,304,ASST｜AVTX｜CPRX｜CRNC｜CTMX｜DCH｜ELA｜ELMD｜ESOA｜OMER｜ORGO｜SLS｜SPRB
US::EV_S_qb0of3__ROIC_qb0of3__None__v1,0.2347393825166166,0.23473766350152947,0.0,0,311,AGL｜BKKT｜BNED｜BXC｜CRNC｜HIG｜LINC｜MITK｜REI｜STXS｜TSSI
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,0.2974766967381084,0.2974744658053956,0.0,0,311,AGL｜AREC｜ASST｜ATRC｜AVTX｜AXGN｜BKKT｜BNED｜BXC｜COGT｜CPRX｜CRNC｜DAR｜DCH｜DCTH｜DDD｜ELMD｜ESOA｜GDC｜GEVO｜GME｜GORO｜GRBK｜HDSN｜HIG｜IVVD｜KODK｜LAD｜LEU｜LINC｜LPTH｜MITK｜MVST｜OMER｜RDNW｜REI｜REPX｜RLGT｜RXT｜RZLT｜SBET｜SLS｜SNEX｜SPRB｜STXS｜SVRA｜TRON｜TSSI｜UNCY｜UVE｜WLDN
US::EV_S_qb0of3__ROIC_qb0of3__C9_EPS_DYN_riseq2__v0,0.3587823534495593,0.35880759547311714,0.0,0,305,AREC｜ASST｜AVTX｜BKKT｜BXC｜CPRX｜CRNC｜DCH｜ELMD｜ESOA｜GEVO｜GME｜GORO｜GRBK｜HDSN｜OMER｜REI｜RXT｜SLS｜SPRB｜SVRA｜TRON
US::EV_S_qb0of3__VOL_qb2of3__C5_ROE_DYN_yoy__v0,0.3099932138302468,0.30996163426882006,0.0,0,299,AVTX｜BNED｜CPRX｜DCH｜ELA｜GME｜GRBK｜LPTH｜ORGO｜RILY｜RLGT｜RZLT｜SNEX｜SPRB｜TRON
US::EV_S_qb0of3__VOL_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,0.3189574919511024,0.31892489326791607,0.0,0,299,AVTX｜BKKT｜BNED｜CPRX｜DCH｜GME｜LINC｜LPTH｜REPX｜RILY｜RLGT｜SLS｜SNEX｜SVRA｜TRON｜UVE
US::EV_S_qb1of3__None__C10_EPS_DYN_qmax4__v0,0.1479888118801073,0.14801350716342854,0.0,0,303,CCCC｜DUOT｜EPM｜ERII｜EYPT｜FCEL｜GSIT｜MGNX｜SIDU｜SRPT｜TSHA｜WATT
US::EV_S_qb1of3__FCF_OI_qb2of3__C17_FCF_P_DYN_qmax4__v0,0.1610744449807135,0.16110147301401634,0.0,0,303,EPM｜FCEL｜KNTK
US::EV_S_qb1of3__FCF_OI_qb2of3__None__v0,0.1517338993857664,0.1517328251290675,0.0,0,311,EPM｜FCEL｜KNTK
US::EV_S_qb1of3__FCF_OI_qb2of3__C9_EPS_DYN_riseq2__v0,0.1447600696559379,0.14477145648581624,0.0,0,307,EPM｜FCEL｜KNTK
US::EV_S_qb1of3__FCF_OI_qb2of3__C8_EPS_DYN_riseq1__v0,0.1500912651043233,0.15010515907228728,0.0,0,309,EPM｜FCEL
US::EV_S_qb1of3__FCF_OI_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,0.1438431034813607,0.1438293793115426,0.0,0,299,KNTK
US::EV_S_qb1of3__FCF_OI_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,0.1449564106418783,0.14494257367356211,0.0,0,299,KNTK
US::EV_S_qb1of3__FCF_OI_qb2of3__C5_ROE_DYN_yoy__v0,0.1582955150631855,0.15830132087887172,0.0,0,301,FCEL
US::EV_S_qb1of3__FCF_OI_qb2of3__C3_ROE_DYN_qmax4__v0,0.1330705907342748,0.1330926549577216,0.0,0,303,FCEL
US::EV_S_qb1of3__FCF_OI_qb2of3__C2_ROE_DYN_riseq2__v0,0.1379106745815506,0.1379214908482811,0.0,0,307,FCEL
US::EV_S_qb1of3__FCF_OI_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,0.1420880667149666,0.14207452016618993,0.0,0,299,EPM｜KNTK
US::EV_S_qb1of3__FCF_OI_qb2of3__C1_ROE_DYN_riseq1__v0,0.1469435783524997,0.14699809329309033,0.0,0,308,FCEL｜KNTK
US::EV_S_qb1of3__FCF_OI_qb2of3__C19_FCF_P_DYN_yoy__v0,0.1432697573867303,0.14325609126969097,0.0,0,299,FCEL｜KNTK
