strategy_uid,market,stock_id,jump_date,entry_date,exit_date,trade_return
US::P_IC_qb0of3__OCF_E_qb0of3__None__v0,US,BKKT,2024-11-18,2024-09-03,2025-04-01,-0.3056809815950926
US::P_IC_qb0of3__OCF_E_qb0of3__None__v0,US,MVST,2024-11-13,2024-05-01,2025-04-01,2.833684236575101
US::P_IC_qb0of3__OCF_E_qb0of3__None__v0,US,SIDU,2024-12-16,2023-09-01,2025-04-01,-0.9066979865771811
US::P_IC_qb0of3__OCF_E_qb0of3__None__v0,US,ASST,2025-05-07,2023-06-01,2025-09-01,0.2404242424242448
US::P_IC_qb0of3__OCF_E_qb0of3__None__v0,US,AGL,2026-05-07,2025-12-01,,0.1053954983922833
US::P_IC_qb0of3__OCF_E_qb0of3__None__v0,US,SPRB,2025-10-06,2024-06-03,,0.6222774566473932
US::VOL_qb2of3__EPS_qb0of3__C16_FCF_P_DYN_riseq2__v1,US,PED,2021-01-28,2021-01-04,2021-04-01,0.1165185185185184
US::VOL_qb2of3__EPS_qb0of3__C16_FCF_P_DYN_riseq2__v1,US,QXO,2023-12-04,2023-12-01,2024-02-01,2.610837285363862
US::VOL_qb2of3__EPS_qb0of3__C16_FCF_P_DYN_riseq2__v1,US,BNED,2024-05-22,2024-05-01,2024-10-01,-0.5704964200477326
US::VOL_qb2of3__EPS_qb0of3__C16_FCF_P_DYN_riseq2__v1,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::VOL_qb2of3__EPS_qb0of3__C16_FCF_P_DYN_riseq2__v1,US,SVC,2026-07-06,2025-10-01,,-0.3126060606060603
US::PS_qb0of3__NETDEBT_EBITDA_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,US,BNED,2024-05-22,2024-05-01,2024-08-01,-0.4626205250596658
US::PS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,BCO,2008-11-03,2008-09-02,2008-11-03,2.5930819672131133
US::PS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,HCC,2017-11-24,2017-09-01,2017-12-01,4.629578947368424
US::PS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,DCTH,2019-04-16,2018-09-04,2019-07-01,-0.9419235390496996
US::PS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,REPX,2021-01-28,2020-12-01,2021-04-01,1.2114387351778653
US::PS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,SLS,2020-12-10,2020-09-01,2021-04-01,3.398966183574889
US::PS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,MVST,2024-11-13,2024-05-01,2024-12-01,0.878722593417469
US::PS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,ASST,2025-05-07,2025-04-01,2025-12-01,1.0172307692307687
US::P_IC_qb0of3__OCF_E_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,BKKT,2024-11-18,2024-10-01,2025-01-01,1.750222222222223
US::VOL_qb2of3__EV_EBITDA_qb0of3__C19_FCF_P_DYN_yoy__v1,US,RCAT,2020-12-28,2020-10-01,2021-01-04,2.1862352941176484
US::VOL_qb2of3__EV_EBITDA_qb0of3__C19_FCF_P_DYN_yoy__v1,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::PB_qb0of3__OCF_E_qb0of3__C4_ROE_DYN_qmax8__v0,US,LODE,2021-02-17,2020-09-01,2021-04-01,3.466468468468465
US::PB_qb0of3__OCF_E_qb0of3__C4_ROE_DYN_qmax8__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::PB_qb0of3__OCF_E_qb0of3__C4_ROE_DYN_qmax8__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::EV_S_qb0of3__OCF_E_qb2of3__C5_ROE_DYN_yoy__v1,US,BCO,2008-11-03,2008-09-02,2009-01-02,2.6111147540983586
US::EV_S_qb0of3__FCF_P_qb2of3__None__v0,US,BCO,2008-11-03,2008-09-02,2008-11-03,2.5930819672131133
US::EV_S_qb0of3__FCF_P_qb2of3__None__v0,US,HCC,2017-11-24,2017-09-01,2020-03-02,8.606187134502921
US::EV_EBITDA_qb0of3__EPS_qb0of3__C19_FCF_P_DYN_yoy__v1,US,RCAT,2020-12-28,2020-12-01,2021-01-04,2.00911111111111
US::EV_EBITDA_qb0of3__EPS_qb0of3__C19_FCF_P_DYN_yoy__v1,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::REVENUE_qb0of3__VOL_qb2of3__C19_FCF_P_DYN_yoy__v1,US,RCAT,2020-12-28,2020-10-01,2021-01-04,2.1862352941176484
US::REVENUE_qb0of3__VOL_qb2of3__C19_FCF_P_DYN_yoy__v1,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::EV_S_qb0of3__MOM_qb0of3__C19_FCF_P_DYN_yoy__v0,US,DCTH,2019-04-16,2018-09-04,2019-08-01,-0.961584926269798
US::EV_S_qb0of3__MOM_qb0of3__C19_FCF_P_DYN_yoy__v0,US,SLS,2020-12-10,2020-12-01,2021-04-01,1.6008571428571432
US::EV_S_qb0of3__MOM_qb0of3__C19_FCF_P_DYN_yoy__v0,US,MVST,2024-11-13,2024-06-03,2024-12-01,1.1650943826632445
US::VOL_qb2of3__OCF_E_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,CNTN,2025-08-20,2025-07-01,2025-09-01,2.3406966292134834
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,ACLS,2007-06-13,2007-06-01,2007-09-04,1.9948847352024937
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,VNDA,2009-05-07,2009-04-01,2009-06-01,14.00278876237097
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,LEU,2016-03-08,2015-09-01,2016-04-01,0.2050844686648505
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,AMPY,2016-10-24,2016-04-01,2017-04-03,24.864444683572582
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,AREC,2018-09-18,2018-04-02,2019-05-01,2.3979999999999984
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,XFOR,2018-11-27,2018-04-02,2019-06-03,-0.898997497914929
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,DCTH,2019-04-16,2018-09-04,2020-09-01,-0.9922785363189514
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,CRC,2020-10-28,2020-09-01,2020-12-01,18.8932380952381
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,GEVO,2020-08-20,2014-09-02,2020-12-01,-1.0014303797468354
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,AVTX,2024-03-28,2023-09-01,2024-09-03,-0.6398205128205129
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,GDC,2024-08-21,2024-08-01,2024-09-03,3.6993888888888886
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,BKKT,2024-11-18,2024-09-03,2025-04-01,-0.3056809815950926
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,MVST,2024-11-13,2024-05-01,2025-04-01,2.833684236575101
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,SIDU,2024-12-16,2023-09-01,2025-04-01,-0.9066979865771811
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,ASST,2025-05-07,2023-06-01,2025-09-01,0.2404242424242448
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,PROK,2025-07-08,2024-04-01,2025-12-01,0.4104999999999983
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,AGL,2026-05-07,2025-12-01,,0.1053954983922833
US::P_IC_qb0of3__CROIC_qb0of3__None__v0,US,SPRB,2025-10-06,2024-06-03,,0.6222774566473932
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,ACLS,2007-06-13,2006-09-01,2007-09-04,2.121376623376624
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LEU,2016-03-08,2014-12-01,2016-04-01,-0.1565801526717569
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,AMPY,2016-10-24,2016-09-01,2016-12-01,27.483574482772624
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,GEVO,2020-08-20,2017-04-03,2020-09-01,-0.9456363636363636
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SLS,2020-12-10,2018-05-01,2021-04-01,-0.9706941580756014
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,BNED,2024-05-22,2024-01-02,2024-08-01,-0.931375
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,AVTX,2024-03-28,2023-12-01,2024-12-01,-0.3898205128205133
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SBET,2025-05-29,2024-06-03,2025-09-01,0.5597879053461889
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,COGT,2025-11-10,2025-03-02,2025-12-01,4.278212483399734
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,AGL,2026-05-07,2025-03-02,,-0.7812307692307692
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,ASST,2025-05-07,2025-04-01,,0.4172307692307688
US::EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,BKKT,2024-11-18,2024-03-01,,-0.3095862068965521
US::REVENUE_qb0of3__PB_qb0of3__C16_FCF_P_DYN_riseq2__v1,US,DHC,2003-09-16,2003-08-01,2003-10-01,0.0844864864864862
US::REVENUE_qb0of3__PB_qb0of3__C16_FCF_P_DYN_riseq2__v1,US,PED,2021-01-28,2021-01-04,2021-04-01,0.1165185185185184
US::REVENUE_qb0of3__PB_qb0of3__C16_FCF_P_DYN_riseq2__v1,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,DHC,2003-09-16,2003-08-01,2003-12-01,0.2142162162162166
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,ARWR,2003-12-10,2002-09-03,2004-03-01,0.6646666666666663
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,LODE,2021-02-17,2020-12-01,2021-04-01,3.813533980582527
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,PED,2021-01-28,2020-04-01,2021-04-01,0.7538139534883705
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,REPX,2021-01-28,2020-06-01,2021-04-01,3.372999999999995
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,RCAT,2020-12-28,2020-04-01,2021-06-01,0.6309113924050624
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,SLS,2020-12-10,2020-06-01,2022-04-01,0.218588235294121
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,PALI,2023-09-06,2023-04-03,2024-04-01,-0.8294336283185839
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,AVTX,2024-03-28,2023-04-03,2024-05-01,-0.964962962962963
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,CAPR,2025-12-03,2025-04-01,,2.04230379746836
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,TENX,2023-11-13,2023-09-01,,-0.5616098265895956
US::REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,TRON,2025-06-16,2024-05-01,,-0.103449275362318
US::EV_S_qb0of3__FCF_P_qb0of3__C9_EPS_DYN_riseq2__v1,US,BKKT,2024-11-18,2024-10-01,2025-01-01,1.750222222222223
US::P_IC_qb0of3__FCF_P_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,UCB,2002-03-18,2001-12-03,2002-04-01,93.66456473766024
US::P_IC_qb0of3__FCF_P_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,FIS,2008-07-03,2008-03-03,2008-09-02,4.224837060702882
US::P_IC_qb0of3__FCF_P_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,KINS,2009-03-19,2008-12-01,2009-05-01,1.1571058926945643
US::P_IC_qb0of3__FCF_P_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,FCEL,2019-11-06,2019-10-01,2019-12-02,0.8185394190871378
US::P_IC_qb0of3__FCF_P_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,IVT,2021-10-07,2021-09-01,2022-03-01,19.951703703703707
US::P_IC_qb0of3__FCF_P_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,SVC,2026-07-06,2025-12-01,,0.068588235294118
US::PS_qb0of3__FCF_OI_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,US,BNED,2024-05-22,2024-05-01,2024-08-01,-0.4626205250596658
US::PS_qb0of3__FCF_OI_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,US,BKKT,2024-11-18,2024-10-01,2025-01-01,1.750222222222223
US::PS_qb0of3__FCF_OI_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,US,AGL,2026-05-07,2025-10-01,,-0.3131999999999993
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v1,US,RCAT,2020-12-28,2020-10-01,2021-01-04,2.1862352941176484
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v1,US,CNTN,2025-08-20,2025-07-01,2025-09-01,2.3406966292134834
US::REVENUE_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v1,US,ARMP,2025-10-22,2025-07-01,,2.3207513227513235
US::EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C12_EPS_DYN_yoy__v1,US,RCAT,2020-12-28,2020-10-01,2021-01-04,2.1862352941176484
US::PB_qb0of3__FCF_P_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,US,PED,2021-01-28,2021-01-04,2021-04-01,0.1165185185185184
US::PB_qb0of3__FCF_P_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,US,CNTN,2025-08-20,2025-07-01,2025-09-01,2.3406966292134834
US::PB_qb0of3__FCF_P_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,US,ARMP,2025-10-22,2025-07-01,,2.3207513227513235
US::EV_S_qb0of3__MOM_qb2of3__C5_ROE_DYN_yoy__v0,US,ORGO,2025-02-28,2024-12-01,2025-03-02,0.6026511627906987
US::EV_S_qb0of3__MOM_qb2of3__C5_ROE_DYN_yoy__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.87085714285714
US::P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,US,AMPY,2016-10-24,2016-09-01,2017-06-01,22.773201510567876
US::P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,US,HCC,2017-11-24,2017-09-01,2018-03-01,6.72314619883042
US::P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,US,AREC,2018-09-18,2018-04-02,2019-05-01,2.3979999999999984
US::P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,US,DCTH,2019-04-16,2018-09-04,2020-09-01,-0.9922785363189514
US::P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,US,HUT,2023-04-03,2023-04-03,2024-01-02,0.4058212290502798
US::P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,US,AVTX,2024-03-28,2023-09-01,2024-09-03,-0.6398205128205129
US::P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,US,AGL,2026-05-07,2025-12-01,,0.1053954983922833
US::PB_qb0of3__OCF_E_qb2of3__None__v1,US,CNTN,2025-08-20,2025-07-01,2025-09-01,2.3406966292134834
US::PB_qb0of3__OCF_E_qb2of3__None__v1,US,ARMP,2025-10-22,2025-07-01,2025-12-01,2.5800105820105825
US::PB_qb0of3__OCF_E_qb2of3__None__v1,US,SVC,2026-07-06,2025-12-01,,0.068588235294118
US::PB_qb0of3__FCF_P_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,US,PED,2021-01-28,2021-01-04,2021-04-01,0.1165185185185184
US::PB_qb0of3__FCF_P_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,US,CNTN,2025-08-20,2025-07-01,2025-09-01,2.3406966292134834
US::REVENUE_qb0of3__VOL_qb2of3__C1_ROE_DYN_riseq1__v1,US,RCAT,2020-12-28,2020-10-01,2021-01-04,2.1862352941176484
US::REVENUE_qb0of3__VOL_qb2of3__C1_ROE_DYN_riseq1__v1,US,PED,2021-01-28,2021-01-04,2021-04-01,0.1165185185185184
US::REVENUE_qb0of3__VOL_qb2of3__C1_ROE_DYN_riseq1__v1,US,CNTN,2025-08-20,2025-07-01,2025-09-01,2.3406966292134834
US::REVENUE_qb0of3__VOL_qb2of3__C1_ROE_DYN_riseq1__v1,US,ARMP,2025-10-22,2025-07-01,,2.3207513227513235
US::EV_EBITDA_qb0of3__FCF_P_qb2of3__C15_FCF_P_DYN_riseq1__v1,US,BCO,2008-11-03,2008-09-02,2008-11-03,2.5930819672131133
US::EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,US,REPX,2021-01-28,2020-06-01,2021-04-01,3.372999999999995
US::EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,US,SLS,2020-12-10,2020-04-01,2021-04-01,4.691750000000009
US::EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,US,AVTX,2024-03-28,2023-12-01,2024-05-01,0.0236410256410248
US::EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::PB_qb0of3__None__C4_ROE_DYN_qmax8__v0,US,TGTX,2012-02-06,2011-09-01,2012-04-02,-0.2959330543933056
US::PB_qb0of3__None__C4_ROE_DYN_qmax8__v0,US,LODE,2021-02-17,2020-09-01,2021-04-01,3.466468468468465
US::PB_qb0of3__None__C4_ROE_DYN_qmax8__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::PB_qb0of3__None__C4_ROE_DYN_qmax8__v0,US,ORGO,2025-02-28,2024-12-01,2025-03-02,0.6026511627906987
US::PB_qb0of3__None__C4_ROE_DYN_qmax8__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::EV_EBITDA_qb0of3__FCF_P_qb2of3__None__v1,US,BCO,2008-11-03,2008-09-02,2008-11-03,2.5930819672131133
US::VOL_qb2of3__MOM_qb0of3__C3_ROE_DYN_qmax4__v0,US,TGTX,2012-02-06,2011-09-01,2012-04-02,-0.2959330543933056
US::VOL_qb2of3__MOM_qb0of3__C3_ROE_DYN_qmax4__v0,US,DCTH,2019-04-16,2018-12-03,2019-07-01,-0.6849971181556198
US::VOL_qb2of3__FCF_OI_qb2of3__C3_ROE_DYN_qmax4__v0,US,TGTX,2012-02-06,2011-09-01,2012-04-02,-0.2959330543933056
US::VOL_qb2of3__FCF_OI_qb2of3__C3_ROE_DYN_qmax4__v0,US,FCEL,2019-11-06,2019-10-01,2020-02-03,4.1328547717842365
US::EV_S_qb0of3__DEBTRATIO_qb2of3__C12_EPS_DYN_yoy__v1,US,BNED,2024-05-22,2024-05-01,2024-08-01,-0.4626205250596658
US::PS_qb0of3__FCF_P_qb2of3__C19_FCF_P_DYN_yoy__v1,US,BCO,2008-11-03,2008-09-02,2008-11-03,2.5930819672131133
US::PS_qb0of3__ROE_qb2of3__C5_ROE_DYN_yoy__v1,US,BCO,2008-11-03,2008-07-01,2009-01-02,2.912742451154533
US::PS_qb0of3__FCF_OI_qb0of3__C4_ROE_DYN_qmax8__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::EV_EBITDA_qb0of3__PB_qb0of3__C10_EPS_DYN_qmax4__v1,US,CNTN,2025-08-20,2025-07-01,2025-09-01,2.3406966292134834
US::REVENUE_qb0of3__P_IC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,DHC,2003-09-16,2003-06-02,2004-04-01,0.5922028985507244
US::REVENUE_qb0of3__P_IC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,TGTX,2012-02-06,2011-12-01,2012-04-02,1.349916376306618
US::REVENUE_qb0of3__P_IC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,LODE,2021-02-17,2020-09-01,2021-06-01,2.3673693693693654
US::REVENUE_qb0of3__P_IC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,SLS,2020-12-10,2020-09-01,2021-06-01,5.1864057971014645
US::REVENUE_qb0of3__P_IC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,ORGO,2025-02-28,2024-12-01,2025-03-02,0.6026511627906987
US::REVENUE_qb0of3__P_IC_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,NKTR,2025-06-24,2024-09-03,2025-09-01,0.6033763440860194
US::P_IC_qb0of3__ROE_qb2of3__None__v0,US,UCB,2002-03-18,2001-06-01,2002-04-01,67.6316092225835
US::P_IC_qb0of3__ROE_qb2of3__None__v0,US,LEU,2016-03-08,2015-09-01,2016-09-01,-0.0483215258855574
US::P_IC_qb0of3__ROE_qb2of3__None__v0,US,HCC,2017-11-24,2017-09-01,2018-03-01,6.72314619883042
US::P_IC_qb0of3__ROE_qb2of3__None__v0,US,AREC,2018-09-18,2018-04-02,2019-05-01,2.3979999999999984
US::P_IC_qb0of3__ROE_qb2of3__None__v0,US,DCTH,2019-04-16,2018-09-04,2020-04-01,-0.9941978622142468
US::P_IC_qb0of3__ROE_qb2of3__None__v0,US,CRC,2020-10-28,2020-03-02,2020-12-01,2.7619639639639693
US::P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__C4_ROE_DYN_qmax8__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::P_IC_qb0of3__PS_qb0of3__C2_ROE_DYN_riseq2__v1,US,BKKT,2024-11-18,2024-10-01,2025-01-01,1.750222222222223
US::P_IC_qb0of3__PS_qb0of3__C2_ROE_DYN_riseq2__v1,US,SVC,2026-07-06,2025-10-01,,-0.3126060606060603
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,UCB,2002-03-18,2001-05-01,2002-04-01,93.66456473766024
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ACLS,2007-06-13,2006-09-01,2007-09-04,2.121376623376624
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,VNDA,2009-05-07,2009-04-01,2009-06-01,14.00278876237097
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LEU,2016-03-08,2014-04-01,2016-04-01,-0.8999417876544125
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AMPY,2016-10-24,2016-06-01,2018-04-02,17.29130193084684
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,FCEL,2019-11-06,2019-10-01,2020-04-01,3.32372614107884
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,GEVO,2020-08-20,2014-09-02,2020-12-01,-1.0014303797468354
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AVTX,2024-03-28,2023-09-01,2024-09-03,-0.6398205128205129
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,BKKT,2024-11-18,2023-04-03,2025-04-01,-0.7883529411764704
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SIDU,2024-12-16,2023-09-01,2025-04-01,-0.9066979865771811
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::P_IC_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AGL,2026-05-07,2025-12-01,,0.1053954983922833
US::VOL_qb2of3__DEBTRATIO_qb2of3__C19_FCF_P_DYN_yoy__v1,US,RCAT,2020-12-28,2020-10-01,2021-01-04,2.1862352941176484
US::VOL_qb2of3__DEBTRATIO_qb2of3__C19_FCF_P_DYN_yoy__v1,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::EV_S_qb0of3__None__C9_EPS_DYN_riseq2__v1,US,BKKT,2024-11-18,2024-10-01,2025-01-01,1.750222222222223
US::EV_EBITDA_qb0of3__PB_qb0of3__C3_ROE_DYN_qmax4__v1,US,CNTN,2025-08-20,2025-07-01,2025-09-01,2.3406966292134834
US::EV_EBITDA_qb0of3__PB_qb0of3__C3_ROE_DYN_qmax4__v1,US,ARMP,2025-10-22,2025-07-01,,2.3207513227513235
US::EV_S_qb0of3__MOM_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,BNED,2024-05-22,2024-05-01,2024-10-01,-0.5704964200477326
US::EV_S_qb0of3__MOM_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,US,BKKT,2024-11-18,2024-10-01,2024-12-01,2.092444444444445
US::PS_qb0of3__None__C10_EPS_DYN_qmax4__v0,US,UCB,2002-03-18,2001-05-01,2002-04-01,93.66456473766024
US::PS_qb0of3__None__C10_EPS_DYN_qmax4__v0,US,AMPY,2016-10-24,2016-06-01,2016-12-01,27.483574482772624
US::PS_qb0of3__None__C10_EPS_DYN_qmax4__v0,US,DUOT,2018-02-28,2017-12-01,2018-06-01,-0.7457500000000001
US::PS_qb0of3__None__C10_EPS_DYN_qmax4__v0,US,SLS,2020-12-10,2019-06-03,2021-04-01,-0.6766428571428569
