tree_key,scheme,mode,window_no,n_windows,min_is_months,oos_len_months,is_start,is_end,oos_start,oos_end,n_is_months,n_oos_months,n_universe,k_mode,n_clusters,ratio,allocation,group,target_total,n_capped_clusters,n_backfilled,n_members,is_cagr,is_mdd,is_sharpe,oos_cagr,oos_mdd,oos_sharpe,oos_enb,n_clusters_covered,max_cluster_share
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.03,proportional,D_top_cagr,251,0,0,251,0.412470904479066,-0.44498170362291434,1.5016098373472728,0.12447173801169042,-0.21786696193483146,0.5828793922304734,3.6484938376861566,6,0.32669322709163345
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.03,proportional,E_top_calmar,251,0,0,251,0.37041394775450676,-0.3358244884334227,1.649963628196732,0.11570416716283649,-0.1914814041064361,0.6072815922849066,3.497463424430529,6,0.350597609561753
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.05,equal,A_hrp,418,0,108,418,0.29814704645484325,-0.39258588076244394,1.356456565371048,0.09210763429546343,-0.18855254462284798,0.5178097567416108,,7,0.14354066985645933
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.05,equal,D_top_cagr,418,0,0,418,0.385106483655943,-0.45739906518321327,1.4335855236618178,0.12819815741424234,-0.2217366061317031,0.5949815690964553,,6,0.27751196172248804
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.05,equal,E_top_calmar,418,0,0,418,0.3521847050409339,-0.3490629084313557,1.580208077242471,0.1056523382300194,-0.20353806211557401,0.564645191036422,,6,0.3373205741626794
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.05,proportional,A_hrp,418,0,29,418,0.2640546865481197,-0.4240629353540186,1.2693662565713402,0.10004736914744505,-0.17740686159996544,0.5652259014792058,,7,0.2583732057416268
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.05,proportional,D_top_cagr,418,0,0,418,0.385106483655943,-0.45739906518321327,1.4335855236618178,0.12819815741424234,-0.2217366061317031,0.5949815690964553,,6,0.27751196172248804
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.05,proportional,E_top_calmar,418,0,0,418,0.3521847050409339,-0.3490629084313557,1.580208077242471,0.1056523382300194,-0.20353806211557401,0.564645191036422,,6,0.3373205741626794
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.1,equal,A_hrp,836,0,399,836,0.2885701271023946,-0.4215294093543521,1.3294880983486965,0.1123660194603302,-0.17079926753783237,0.6104831637148578,,7,0.14354066985645933
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.1,equal,D_top_cagr,836,0,0,836,0.34960739976140065,-0.47578618277049234,1.3557143711835855,0.12255330296821243,-0.22646005878466147,0.5778334757757242,,6,0.29066985645933013
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.1,equal,E_top_calmar,836,0,0,836,0.32691480785384397,-0.3840005778700144,1.4546928329942737,0.10212326218025769,-0.21215389528045092,0.5400276958754733,,7,0.30861244019138756
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.1,proportional,A_hrp,836,0,399,836,0.27649845208605006,-0.4104681941873297,1.3290441042781185,0.10736052371367122,-0.18314302291756412,0.5936833811135406,,7,0.2583732057416268
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.1,proportional,D_top_cagr,836,0,0,836,0.34960739976140065,-0.47578618277049234,1.3557143711835855,0.12255330296821243,-0.22646005878466147,0.5778334757757242,,6,0.29066985645933013
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,fixed,7,0.1,proportional,E_top_calmar,836,0,0,836,0.32691480785384397,-0.3840005778700144,1.4546928329942737,0.10212326218025769,-0.21215389528045092,0.5400276958754733,,7,0.30861244019138756
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,all,unallocated,B_all,8360,0,0,8360,0.22299616813735224,-0.5003146190735108,1.0632893236663243,0.1080265842393231,-0.19204831605495198,0.585940203516046,,12,0.21901913875598086
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,legacy,equal,A_hrp,60,0,1,60,0.3697536905496872,-0.3137419084540424,1.6075788052303919,0.09772835532922475,-0.1744186932944688,0.5465126084279988,4.0127277749576225,12,0.08333333333333333
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,legacy,equal,D_top_cagr,60,0,0,60,0.4910224968829511,-0.41050540094806176,1.612526947384485,0.17167725009386725,-0.19312375566811213,0.7884260822764068,3.7705989871580052,6,0.3
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,legacy,equal,E_top_calmar,60,0,0,60,0.448251075419942,-0.32932961759945456,1.6142069061566517,0.12737552190460288,-0.20260546227987508,0.633745983633311,3.765945893469215,9,0.38333333333333336
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,legacy,proportional,A_hrp,60,0,0,60,0.33662865705744216,-0.3162640070597189,1.5577640104321877,0.09480700327984426,-0.17938841558649654,0.5431514821650176,3.8391114149696817,12,0.21666666666666667
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,legacy,proportional,D_top_cagr,60,0,0,60,0.4910224968829511,-0.41050540094806176,1.612526947384485,0.17167725009386725,-0.19312375566811213,0.7884260822764068,3.7705989871580052,6,0.3
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,legacy,proportional,E_top_calmar,60,0,0,60,0.448251075419942,-0.32932961759945456,1.6142069061566517,0.12737552190460288,-0.20260546227987508,0.633745983633311,3.765945893469215,9,0.38333333333333336
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.01,equal,A_hrp,84,0,3,84,0.3708078859237951,-0.338850825291528,1.5262706590565298,0.10803833183783706,-0.1872605468725963,0.5790265076616197,4.396739326082771,12,0.08333333333333333
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.01,equal,D_top_cagr,84,0,0,84,0.47194197615275724,-0.4117759267538055,1.6210199787200994,0.1656064113425244,-0.20114436654753687,0.7411340135389185,3.788156223920096,7,0.32142857142857145
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.01,equal,E_top_calmar,84,0,0,84,0.4261250170562305,-0.32235144984410813,1.6735305043760995,0.12016676692220374,-0.1970594103735993,0.6104938421530034,3.899535955092303,9,0.39285714285714285
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.01,proportional,A_hrp,84,0,0,84,0.3305576039018372,-0.33376502551326714,1.5233882389925855,0.10151015669618646,-0.18178049990526823,0.5689767289413534,4.148337581977245,12,0.21428571428571427
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.01,proportional,D_top_cagr,84,0,0,84,0.47194197615275724,-0.4117759267538055,1.6210199787200994,0.1656064113425244,-0.20114436654753687,0.7411340135389185,3.788156223920096,7,0.32142857142857145
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.01,proportional,E_top_calmar,84,0,0,84,0.4261250170562305,-0.32235144984410813,1.6735305043760995,0.12016676692220374,-0.1970594103735993,0.6104938421530034,3.899535955092303,9,0.39285714285714285
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.03,equal,A_hrp,251,0,27,251,0.3149149520978456,-0.3725240685985507,1.4098228843429246,0.10375683829212567,-0.18338088435480848,0.5717388948084768,4.486290440443746,12,0.08366533864541832
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.03,equal,D_top_cagr,251,0,0,251,0.412470904479066,-0.44498170362291434,1.5016098373472728,0.12447173801169042,-0.21786696193483146,0.5828793922304734,3.6484938376861566,11,0.26693227091633465
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.03,equal,E_top_calmar,251,0,0,251,0.37041394775450676,-0.3358244884334227,1.649963628196732,0.11570416716283649,-0.1914814041064361,0.6072815922849066,3.497463424430529,11,0.350597609561753
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.03,proportional,A_hrp,251,0,0,251,0.2839777663651297,-0.384197293085895,1.3705068929052406,0.10621221636939948,-0.17524382083058565,0.5941145159015517,4.1461605343641885,12,0.21912350597609562
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.03,proportional,D_top_cagr,251,0,0,251,0.412470904479066,-0.44498170362291434,1.5016098373472728,0.12447173801169042,-0.21786696193483146,0.5828793922304734,3.6484938376861566,11,0.26693227091633465
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.03,proportional,E_top_calmar,251,0,0,251,0.37041394775450676,-0.3358244884334227,1.649963628196732,0.11570416716283649,-0.1914814041064361,0.6072815922849066,3.497463424430529,11,0.350597609561753
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.05,equal,A_hrp,418,0,87,418,0.2997780789607538,-0.40180586526485884,1.342597964965887,0.1109756605285439,-0.17921057210905822,0.5972553627910473,,12,0.08373205741626795
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.05,equal,D_top_cagr,418,0,0,418,0.385106483655943,-0.45739906518321327,1.4335855236618178,0.12819815741424234,-0.2217366061317031,0.5949815690964553,,11,0.2703349282296651
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.05,equal,E_top_calmar,418,0,0,418,0.3521847050409339,-0.3490629084313557,1.580208077242471,0.1056523382300194,-0.20353806211557401,0.564645191036422,,11,0.3373205741626794
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.05,proportional,A_hrp,418,0,4,418,0.25959987724114897,-0.4263270927927424,1.2515603095340375,0.11300021006766192,-0.17132024578625993,0.6221286752352642,,12,0.22009569377990432
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.05,proportional,D_top_cagr,418,0,0,418,0.385106483655943,-0.45739906518321327,1.4335855236618178,0.12819815741424234,-0.2217366061317031,0.5949815690964553,,11,0.2703349282296651
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.05,proportional,E_top_calmar,418,0,0,418,0.3521847050409339,-0.3490629084313557,1.580208077242471,0.1056523382300194,-0.20353806211557401,0.564645191036422,,11,0.3373205741626794
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.1,equal,A_hrp,836,0,391,836,0.29749067782635596,-0.4182860203629579,1.3319348169527416,0.11361245702370515,-0.1818307023299246,0.6028429364726229,,12,0.08373205741626795
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.1,equal,D_top_cagr,836,0,0,836,0.34960739976140065,-0.47578618277049234,1.3557143711835855,0.12255330296821243,-0.22646005878466147,0.5778334757757242,,11,0.26555023923444976
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.1,equal,E_top_calmar,836,0,0,836,0.32691480785384397,-0.3840005778700144,1.4546928329942737,0.10212326218025769,-0.21215389528045092,0.5400276958754733,,12,0.30861244019138756
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.1,proportional,A_hrp,836,0,333,836,0.2698355572269002,-0.42550707401034527,1.2816055975957015,0.10856700025535315,-0.17714335714178198,0.5944637528051094,,12,0.21889952153110048
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.1,proportional,D_top_cagr,836,0,0,836,0.34960739976140065,-0.47578618277049234,1.3557143711835855,0.12255330296821243,-0.22646005878466147,0.5778334757757242,,11,0.26555023923444976
US,D,anchored,4,5,96,24,2002-01,2020-12,2021-01,2022-12,228,24,8360,silhouette_is,12,0.1,proportional,E_top_calmar,836,0,0,836,0.32691480785384397,-0.3840005778700144,1.4546928329942737,0.10212326218025769,-0.21215389528045092,0.5400276958754733,,12,0.30861244019138756
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,all,unallocated,B_all,8360,0,0,8360,0.21155119690496393,-0.5003146190735108,1.0164051057390588,0.3072886183250838,-0.16593408981472646,1.2893510757819973,,7,0.35825358851674644
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,legacy,equal,A_hrp,35,0,0,35,0.352731043456302,-0.3190425760432922,1.5753585408727457,0.4243017481910687,-0.15745861166020358,1.6052138122533366,3.7588604793330282,7,0.14285714285714285
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,legacy,equal,D_top_cagr,35,0,0,35,0.484941318890735,-0.4192265304155145,1.470918357797689,0.8085761220634027,-0.16287869023960866,2.0735338527529255,3.0360909922704806,4,0.4
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,legacy,equal,E_top_calmar,35,0,0,35,0.4286744920880903,-0.330724816339357,1.5727393329644745,0.6498652856159384,-0.15257673263042648,2.008725229905346,3.1599552717882813,5,0.45714285714285713
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,legacy,proportional,A_hrp,35,0,0,35,0.342949196731714,-0.33028397154128464,1.5430328205235262,0.4124206673323836,-0.14740334120033938,1.5711778739044984,3.4673719986507487,7,0.37142857142857144
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,legacy,proportional,D_top_cagr,35,0,0,35,0.484941318890735,-0.4192265304155145,1.470918357797689,0.8085761220634027,-0.16287869023960866,2.0735338527529255,3.0360909922704806,4,0.4
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,legacy,proportional,E_top_calmar,35,0,0,35,0.4286744920880903,-0.330724816339357,1.5727393329644745,0.6498652856159384,-0.15257673263042648,2.008725229905346,3.1599552717882813,5,0.45714285714285713
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.01,equal,A_hrp,84,0,4,84,0.3343590993619714,-0.34356005286764824,1.4893822320929877,0.4126313243597699,-0.15326287147388407,1.5717962578274158,4.345488740785422,7,0.14285714285714285
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.01,equal,D_top_cagr,84,0,0,84,0.44153150184725565,-0.42846648811687493,1.528211060692106,0.6853926951875693,-0.18683029985807964,1.8904164082257857,3.288216102097945,6,0.35714285714285715
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.01,equal,E_top_calmar,84,0,0,84,0.3853666180233526,-0.32297158082726996,1.6598312560964916,0.5311191213570823,-0.14919658949919146,1.834273414273978,3.4866144376869728,5,0.36904761904761907
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.01,proportional,A_hrp,84,0,0,84,0.30647247951705503,-0.33594524648101454,1.4705822266283062,0.34692306781625315,-0.14611931527728983,1.461810047100998,4.214494439985528,7,0.35714285714285715
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.01,proportional,D_top_cagr,84,0,0,84,0.44153150184725565,-0.42846648811687493,1.528211060692106,0.6853926951875693,-0.18683029985807964,1.8904164082257857,3.288216102097945,6,0.35714285714285715
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.01,proportional,E_top_calmar,84,0,0,84,0.3853666180233526,-0.32297158082726996,1.6598312560964916,0.5311191213570823,-0.14919658949919146,1.834273414273978,3.4866144376869728,5,0.36904761904761907
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.03,equal,A_hrp,251,0,50,251,0.2980877280373937,-0.36580996886908745,1.3566092584025238,0.3927082821801544,-0.17193124189646325,1.4831943616379926,4.610015216112885,7,0.14342629482071714
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.03,equal,D_top_cagr,251,0,0,251,0.3865540729092156,-0.461528718021454,1.3999141116820397,0.5825620035839361,-0.1987528678693885,1.7103384401980797,3.207839167999694,6,0.3346613545816733
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.03,equal,E_top_calmar,251,0,0,251,0.3424150652651654,-0.3342832527778459,1.5778868835164301,0.44941455490945703,-0.1567103121061303,1.6607244269832238,3.5601442937910432,6,0.3107569721115538
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.03,proportional,A_hrp,251,0,1,251,0.26588907374449766,-0.3838104737129505,1.3065996347089095,0.3305933581428304,-0.15658490172440132,1.4008193108395004,4.872293416755564,7,0.35856573705179284
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.03,proportional,D_top_cagr,251,0,0,251,0.3865540729092156,-0.461528718021454,1.3999141116820397,0.5825620035839361,-0.1987528678693885,1.7103384401980797,3.207839167999694,6,0.3346613545816733
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.03,proportional,E_top_calmar,251,0,0,251,0.3424150652651654,-0.3342832527778459,1.5778868835164301,0.44941455490945703,-0.1567103121061303,1.6607244269832238,3.5601442937910432,6,0.3107569721115538
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.05,equal,A_hrp,418,0,119,418,0.27959106561706504,-0.40031299205664383,1.277619116672279,0.3822583837661613,-0.17775960375747102,1.4518437496022354,,7,0.14354066985645933
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.05,equal,D_top_cagr,418,0,0,418,0.361652971751963,-0.46707189483538436,1.3537404516622789,0.5399692912031562,-0.19758818620881746,1.6493614329458126,,6,0.3038277511961722
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.05,equal,E_top_calmar,418,0,0,418,0.3293678167681071,-0.34857574126045654,1.4932796607694419,0.436560130607369,-0.16836979905763616,1.5945758203239409,,6,0.291866028708134
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.05,proportional,A_hrp,418,0,40,418,0.25286739164430094,-0.4213013645290171,1.2377419933671734,0.3237934576186121,-0.1573996298428495,1.3671722967461641,,7,0.3588516746411483
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.05,proportional,D_top_cagr,418,0,0,418,0.361652971751963,-0.46707189483538436,1.3537404516622789,0.5399692912031562,-0.19758818620881746,1.6493614329458126,,6,0.3038277511961722
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.05,proportional,E_top_calmar,418,0,0,418,0.3293678167681071,-0.34857574126045654,1.4932796607694419,0.436560130607369,-0.16836979905763616,1.5945758203239409,,6,0.291866028708134
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.1,equal,A_hrp,836,0,421,836,0.2718681835197527,-0.42402509944996347,1.2656667475375134,0.3621350577457134,-0.1706233131364414,1.4241493547427044,,7,0.14354066985645933
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.1,equal,D_top_cagr,836,0,0,836,0.3291368661979379,-0.48667988604590173,1.288450206941343,0.48833745399224626,-0.1923811356784585,1.576632975802643,,6,0.3373205741626794
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.1,equal,E_top_calmar,836,0,0,836,0.3068790507013832,-0.3878578962423689,1.3753294338203244,0.4203129389562337,-0.17931187813549865,1.5245742631966883,,7,0.2607655502392344
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.1,proportional,A_hrp,836,0,407,836,0.26294618752565313,-0.4239514703048588,1.2552663049294557,0.3403946405824989,-0.15850562952377634,1.3984404258422505,,7,0.3588516746411483
US,D,anchored,5,5,96,24,2002-01,2022-12,2023-01,2025-12,252,36,8360,fixed,7,0.1,proportional,D_top_cagr,836,0,0,836,0.3291368661979379,-0.48667988604590173,1.288450206941343,0.48833745399224626,-0.1923811356784585,1.576632975802643,,6,0.3373205741626794
