tree_key,scheme,k_mode,ratio,allocation,group,n_windows,n_members_mean,jaccard_adjacent_mean,jaccard_adjacent_max,overlap_coef_adjacent_mean,core_size,core_share
US,A,silhouette_is,0.1,proportional,E_top_calmar,6,836.0,0.8287938163489498,0.8786516853932584,0.9057416267942585,605,0.7236842105263158
US,A,silhouette_is,legacy,equal,A_hrp,6,35.833333333333336,0.31005792898376017,0.42857142857142855,0.6118095238095238,2,0.05581395348837209
US,A,silhouette_is,legacy,equal,D_top_cagr,6,35.833333333333336,0.5693987521270562,0.6666666666666666,0.96,13,0.36279069767441857
US,A,silhouette_is,legacy,equal,E_top_calmar,6,35.833333333333336,0.535974340422561,0.7142857142857143,0.9087619047619047,7,0.19534883720930232
US,A,silhouette_is,legacy,proportional,A_hrp,6,35.833333333333336,0.2652764543760535,0.3829787234042553,0.5466666666666666,4,0.11162790697674418
US,A,silhouette_is,legacy,proportional,D_top_cagr,6,35.833333333333336,0.5693987521270562,0.6666666666666666,0.96,13,0.36279069767441857
US,A,silhouette_is,legacy,proportional,E_top_calmar,6,35.833333333333336,0.535974340422561,0.7142857142857143,0.9087619047619047,7,0.19534883720930232
US,B,fixed,0.01,equal,A_hrp,4,84.0,0.3261875264635313,0.3884297520661157,0.48809523809523814,16,0.19047619047619047
US,B,fixed,0.01,equal,D_top_cagr,4,84.0,0.708989898989899,0.75,0.8293650793650794,53,0.6309523809523809
US,B,fixed,0.01,equal,E_top_calmar,4,84.0,0.6813186813186812,0.7142857142857143,0.8095238095238096,42,0.5
US,B,fixed,0.01,proportional,A_hrp,4,84.0,0.34886370097013114,0.3884297520661157,0.5158730158730159,21,0.25
US,B,fixed,0.01,proportional,D_top_cagr,4,84.0,0.708989898989899,0.75,0.8293650793650794,53,0.6309523809523809
US,B,fixed,0.01,proportional,E_top_calmar,4,84.0,0.6813186813186812,0.7142857142857143,0.8095238095238096,42,0.5
US,B,fixed,0.03,equal,A_hrp,4,251.0,0.35126266630679365,0.3867403314917127,0.5192563081009296,69,0.2749003984063745
US,B,fixed,0.03,equal,D_top_cagr,4,251.0,0.7241346472116139,0.7676056338028169,0.8393094289508632,168,0.6693227091633466
US,B,fixed,0.03,equal,E_top_calmar,4,251.0,0.7736399590414189,0.8321167883211679,0.8711819389110226,168,0.6693227091633466
US,B,fixed,0.03,proportional,A_hrp,4,251.0,0.32511784344438127,0.3641304347826087,0.4900398406374502,57,0.22709163346613545
US,B,fixed,0.03,proportional,D_top_cagr,4,251.0,0.7241346472116139,0.7676056338028169,0.8393094289508632,168,0.6693227091633466
US,B,fixed,0.03,proportional,E_top_calmar,4,251.0,0.7736399590414189,0.8321167883211679,0.8711819389110226,168,0.6693227091633466
US,B,fixed,0.05,equal,A_hrp,4,418.0,0.3765101592531576,0.3772652388797364,0.5470494417862839,120,0.28708133971291866
US,B,fixed,0.05,equal,D_top_cagr,4,418.0,0.743872411029815,0.7749469214437368,0.8524720893141945,282,0.6746411483253588
US,B,fixed,0.05,equal,E_top_calmar,4,418.0,0.8060449809657512,0.8702460850111857,0.8915470494417863,306,0.7320574162679426
US,B,fixed,0.05,proportional,A_hrp,4,418.0,0.3468565289889876,0.38870431893687707,0.514354066985646,104,0.24880382775119617
US,B,fixed,0.05,proportional,D_top_cagr,4,418.0,0.743872411029815,0.7749469214437368,0.8524720893141945,282,0.6746411483253588
US,B,fixed,0.05,proportional,E_top_calmar,4,418.0,0.8060449809657512,0.8702460850111857,0.8915470494417863,306,0.7320574162679426
US,B,fixed,0.1,equal,A_hrp,4,836.0,0.46996013103018575,0.4875444839857651,0.6391547049441786,298,0.35645933014354064
US,B,fixed,0.1,equal,D_top_cagr,4,836.0,0.7411757744605967,0.7581493165089379,0.8512759170653906,594,0.7105263157894737
US,B,fixed,0.1,equal,E_top_calmar,4,836.0,0.8186876300650999,0.8475138121546961,0.899920255183413,654,0.7822966507177034
US,B,fixed,0.1,proportional,A_hrp,4,836.0,0.47817223227964106,0.5227686703096539,0.6463317384370016,330,0.39473684210526316
US,B,fixed,0.1,proportional,D_top_cagr,4,836.0,0.7411757744605967,0.7581493165089379,0.8512759170653906,594,0.7105263157894737
US,B,fixed,0.1,proportional,E_top_calmar,4,836.0,0.8186876300650999,0.8475138121546961,0.899920255183413,654,0.7822966507177034
US,B,fixed,legacy,equal,A_hrp,4,35.0,0.3056361877116594,0.34615384615384615,0.4666666666666666,5,0.14285714285714285
US,B,fixed,legacy,equal,D_top_cagr,4,35.0,0.5693925899269788,0.627906976744186,0.7238095238095238,14,0.4
US,B,fixed,legacy,equal,E_top_calmar,4,35.0,0.6631205673758865,0.75,0.7904761904761904,17,0.4857142857142857
US,B,fixed,legacy,proportional,A_hrp,4,35.0,0.3360056666344699,0.42857142857142855,0.49523809523809526,7,0.2
US,B,fixed,legacy,proportional,D_top_cagr,4,35.0,0.5693925899269788,0.627906976744186,0.7238095238095238,14,0.4
US,B,fixed,legacy,proportional,E_top_calmar,4,35.0,0.6631205673758865,0.75,0.7904761904761904,17,0.4857142857142857
US,B,silhouette_is,0.01,equal,A_hrp,4,84.0,0.3354682084617719,0.4482758620689655,0.49603174603174605,19,0.2261904761904762
US,B,silhouette_is,0.01,equal,D_top_cagr,4,84.0,0.708989898989899,0.75,0.8293650793650794,53,0.6309523809523809
US,B,silhouette_is,0.01,equal,E_top_calmar,4,84.0,0.6813186813186812,0.7142857142857143,0.8095238095238096,42,0.5
US,B,silhouette_is,0.01,proportional,A_hrp,4,84.0,0.34188034188034194,0.4,0.5079365079365079,20,0.23809523809523808
US,B,silhouette_is,0.01,proportional,D_top_cagr,4,84.0,0.708989898989899,0.75,0.8293650793650794,53,0.6309523809523809
US,B,silhouette_is,0.01,proportional,E_top_calmar,4,84.0,0.6813186813186812,0.7142857142857143,0.8095238095238096,42,0.5
US,B,silhouette_is,0.03,equal,A_hrp,4,251.0,0.3969861242644743,0.5166163141993958,0.5630810092961487,75,0.29880478087649404
US,B,silhouette_is,0.03,equal,D_top_cagr,4,251.0,0.7241346472116139,0.7676056338028169,0.8393094289508632,168,0.6693227091633466
US,B,silhouette_is,0.03,equal,E_top_calmar,4,251.0,0.7736399590414189,0.8321167883211679,0.8711819389110226,168,0.6693227091633466
US,B,silhouette_is,0.03,proportional,A_hrp,4,251.0,0.3286754375674375,0.3983286908077994,0.49269588313413015,61,0.24302788844621515
US,B,silhouette_is,0.03,proportional,D_top_cagr,4,251.0,0.7241346472116139,0.7676056338028169,0.8393094289508632,168,0.6693227091633466
US,B,silhouette_is,0.03,proportional,E_top_calmar,4,251.0,0.7736399590414189,0.8321167883211679,0.8711819389110226,168,0.6693227091633466
US,B,silhouette_is,0.05,equal,A_hrp,4,418.0,0.4164614121510673,0.5172413793103449,0.5845295055821371,137,0.3277511961722488
US,B,silhouette_is,0.05,equal,D_top_cagr,4,418.0,0.743872411029815,0.7749469214437368,0.8524720893141945,282,0.6746411483253588
US,B,silhouette_is,0.05,equal,E_top_calmar,4,418.0,0.8060449809657512,0.8702460850111857,0.8915470494417863,306,0.7320574162679426
US,B,silhouette_is,0.05,proportional,A_hrp,4,418.0,0.35717921486456744,0.4217687074829932,0.5247208931419458,110,0.2631578947368421
US,B,silhouette_is,0.05,proportional,D_top_cagr,4,418.0,0.743872411029815,0.7749469214437368,0.8524720893141945,282,0.6746411483253588
US,B,silhouette_is,0.05,proportional,E_top_calmar,4,418.0,0.8060449809657512,0.8702460850111857,0.8915470494417863,306,0.7320574162679426
US,B,silhouette_is,0.1,equal,A_hrp,4,836.0,0.4908689988886974,0.6046065259117083,0.6547049441786283,340,0.40669856459330145
US,B,silhouette_is,0.1,equal,D_top_cagr,4,836.0,0.7411757744605967,0.7581493165089379,0.8512759170653906,594,0.7105263157894737
US,B,silhouette_is,0.1,equal,E_top_calmar,4,836.0,0.8186876300650999,0.8475138121546961,0.899920255183413,654,0.7822966507177034
US,B,silhouette_is,0.1,proportional,A_hrp,4,836.0,0.4916093782283535,0.5567970204841713,0.6578947368421052,356,0.4258373205741627
US,B,silhouette_is,0.1,proportional,D_top_cagr,4,836.0,0.7411757744605967,0.7581493165089379,0.8512759170653906,594,0.7105263157894737
US,B,silhouette_is,0.1,proportional,E_top_calmar,4,836.0,0.8186876300650999,0.8475138121546961,0.899920255183413,654,0.7822966507177034
US,B,silhouette_is,legacy,equal,A_hrp,4,30.0,0.3341750841750842,0.3888888888888889,0.5333333333333333,4,0.13333333333333333
US,B,silhouette_is,legacy,equal,D_top_cagr,4,30.0,0.563468992248062,0.627906976744186,0.7638095238095238,12,0.4
US,B,silhouette_is,legacy,equal,E_top_calmar,4,30.0,0.607565011820331,0.6666666666666666,0.8057142857142857,11,0.36666666666666664
US,B,silhouette_is,legacy,proportional,A_hrp,4,30.0,0.3470403835515397,0.47058823529411764,0.540952380952381,6,0.2
US,B,silhouette_is,legacy,proportional,D_top_cagr,4,30.0,0.563468992248062,0.627906976744186,0.7638095238095238,12,0.4
US,B,silhouette_is,legacy,proportional,E_top_calmar,4,30.0,0.607565011820331,0.6666666666666666,0.8057142857142857,11,0.36666666666666664
US,C,fixed,0.01,equal,A_hrp,3,84.0,0.24122137404580155,0.2824427480916031,0.38690476190476186,15,0.17857142857142858
US,C,fixed,0.01,equal,D_top_cagr,3,84.0,0.6815133620258232,0.7319587628865979,0.8095238095238095,59,0.7023809523809523
US,C,fixed,0.01,equal,E_top_calmar,3,84.0,0.5802861685214626,0.6470588235294118,0.7321428571428572,46,0.5476190476190477
US,C,fixed,0.01,proportional,A_hrp,3,84.0,0.2571620036857095,0.3228346456692913,0.40476190476190477,19,0.2261904761904762
US,C,fixed,0.01,proportional,D_top_cagr,3,84.0,0.6815133620258232,0.7319587628865979,0.8095238095238095,59,0.7023809523809523
US,C,fixed,0.01,proportional,E_top_calmar,3,84.0,0.5802861685214626,0.6470588235294118,0.7321428571428572,46,0.5476190476190477
US,C,fixed,0.03,equal,A_hrp,3,251.0,0.30403686685693854,0.31758530183727035,0.4661354581673307,78,0.3107569721115538
US,C,fixed,0.03,equal,D_top_cagr,3,251.0,0.6653792830263419,0.6902356902356902,0.798804780876494,175,0.6972111553784861
US,C,fixed,0.03,equal,E_top_calmar,3,251.0,0.6891173543250091,0.7430555555555556,0.8147410358565736,170,0.6772908366533864
US,C,fixed,0.03,proportional,A_hrp,3,251.0,0.275979898199106,0.29381443298969073,0.43227091633466136,70,0.2788844621513944
US,C,fixed,0.03,proportional,D_top_cagr,3,251.0,0.6653792830263419,0.6902356902356902,0.798804780876494,175,0.6972111553784861
US,C,fixed,0.03,proportional,E_top_calmar,3,251.0,0.6891173543250091,0.7430555555555556,0.8147410358565736,170,0.6772908366533864
US,C,fixed,0.05,equal,A_hrp,3,418.0,0.31039633636997943,0.3186119873817035,0.4736842105263158,129,0.30861244019138756
US,C,fixed,0.05,equal,D_top_cagr,3,418.0,0.6832442067736185,0.7272727272727273,0.8110047846889952,293,0.7009569377990431
US,C,fixed,0.05,equal,E_top_calmar,3,418.0,0.7416666666666667,0.7978494623655914,0.8504784688995215,313,0.7488038277511961
US,C,fixed,0.05,proportional,A_hrp,3,418.0,0.30733603951679955,0.3165354330708661,0.47009569377990434,122,0.291866028708134
US,C,fixed,0.05,proportional,D_top_cagr,3,418.0,0.6832442067736185,0.7272727272727273,0.8110047846889952,293,0.7009569377990431
US,C,fixed,0.05,proportional,E_top_calmar,3,418.0,0.7416666666666667,0.7978494623655914,0.8504784688995215,313,0.7488038277511961
US,C,fixed,0.1,equal,A_hrp,3,836.0,0.412075571786495,0.4388984509466437,0.5831339712918661,335,0.4007177033492823
US,C,fixed,0.1,equal,D_top_cagr,3,836.0,0.6597336212961085,0.6770310932798396,0.7948564593301435,582,0.6961722488038278
US,C,fixed,0.1,equal,E_top_calmar,3,836.0,0.751161676147611,0.7768331562167906,0.8576555023923444,647,0.7739234449760766
US,C,fixed,0.1,proportional,A_hrp,3,836.0,0.4182336182336182,0.42905982905982903,0.5897129186602871,343,0.4102870813397129
US,C,fixed,0.1,proportional,D_top_cagr,3,836.0,0.6597336212961085,0.6770310932798396,0.7948564593301435,582,0.6961722488038278
US,C,fixed,0.1,proportional,E_top_calmar,3,836.0,0.751161676147611,0.7768331562167906,0.8576555023923444,647,0.7739234449760766
US,C,fixed,legacy,equal,A_hrp,3,35.0,0.241368487131199,0.2962962962962963,0.3857142857142857,6,0.17142857142857143
US,C,fixed,legacy,equal,D_top_cagr,3,35.0,0.5097402597402597,0.5909090909090909,0.6714285714285715,16,0.45714285714285713
US,C,fixed,legacy,equal,E_top_calmar,3,35.0,0.4920634920634921,0.5555555555555556,0.6571428571428571,16,0.45714285714285713
US,C,fixed,legacy,proportional,A_hrp,3,35.0,0.2833333333333333,0.4,0.42857142857142855,9,0.2571428571428571
US,C,fixed,legacy,proportional,D_top_cagr,3,35.0,0.5097402597402597,0.5909090909090909,0.6714285714285715,16,0.45714285714285713
US,C,fixed,legacy,proportional,E_top_calmar,3,35.0,0.4920634920634921,0.5555555555555556,0.6571428571428571,16,0.45714285714285713
US,C,silhouette_is,0.01,equal,A_hrp,3,84.0,0.27847222222222223,0.3125,0.43452380952380953,23,0.27380952380952384
US,C,silhouette_is,0.01,equal,D_top_cagr,3,84.0,0.6815133620258232,0.7319587628865979,0.8095238095238095,59,0.7023809523809523
US,C,silhouette_is,0.01,equal,E_top_calmar,3,84.0,0.5802861685214626,0.6470588235294118,0.7321428571428572,46,0.5476190476190477
US,C,silhouette_is,0.01,proportional,A_hrp,3,84.0,0.18012422360248448,0.21739130434782608,0.3035714285714286,13,0.15476190476190477
US,C,silhouette_is,0.01,proportional,D_top_cagr,3,84.0,0.6815133620258232,0.7319587628865979,0.8095238095238095,59,0.7023809523809523
US,C,silhouette_is,0.01,proportional,E_top_calmar,3,84.0,0.5802861685214626,0.6470588235294118,0.7321428571428572,46,0.5476190476190477
US,C,silhouette_is,0.03,equal,A_hrp,3,251.0,0.3132283744597034,0.34584450402144773,0.4760956175298805,78,0.3107569721115538
US,C,silhouette_is,0.03,equal,D_top_cagr,3,251.0,0.6653792830263419,0.6902356902356902,0.798804780876494,175,0.6972111553784861
US,C,silhouette_is,0.03,equal,E_top_calmar,3,251.0,0.6891173543250091,0.7430555555555556,0.8147410358565736,170,0.6772908366533864
US,C,silhouette_is,0.03,proportional,A_hrp,3,251.0,0.242604710437958,0.24875621890547264,0.3904382470119522,63,0.250996015936255
US,C,silhouette_is,0.03,proportional,D_top_cagr,3,251.0,0.6653792830263419,0.6902356902356902,0.798804780876494,175,0.6972111553784861
US,C,silhouette_is,0.03,proportional,E_top_calmar,3,251.0,0.6891173543250091,0.7430555555555556,0.8147410358565736,170,0.6772908366533864
US,C,silhouette_is,0.05,equal,A_hrp,3,418.0,0.3289511563189713,0.3637846655791191,0.4940191387559808,128,0.3062200956937799
US,C,silhouette_is,0.05,equal,D_top_cagr,3,418.0,0.6832442067736185,0.7272727272727273,0.8110047846889952,293,0.7009569377990431
US,C,silhouette_is,0.05,equal,E_top_calmar,3,418.0,0.7416666666666667,0.7978494623655914,0.8504784688995215,313,0.7488038277511961
US,C,silhouette_is,0.05,proportional,A_hrp,3,418.0,0.28271853342275877,0.3082942097026604,0.44019138755980863,101,0.24162679425837322
US,C,silhouette_is,0.05,proportional,D_top_cagr,3,418.0,0.6832442067736185,0.7272727272727273,0.8110047846889952,293,0.7009569377990431
US,C,silhouette_is,0.05,proportional,E_top_calmar,3,418.0,0.7416666666666667,0.7978494623655914,0.8504784688995215,313,0.7488038277511961
US,C,silhouette_is,0.1,equal,A_hrp,3,836.0,0.4378014184397163,0.48226950354609927,0.6076555023923444,375,0.4485645933014354
US,C,silhouette_is,0.1,equal,D_top_cagr,3,836.0,0.6597336212961085,0.6770310932798396,0.7948564593301435,582,0.6961722488038278
US,C,silhouette_is,0.1,equal,E_top_calmar,3,836.0,0.751161676147611,0.7768331562167906,0.8576555023923444,647,0.7739234449760766
US,C,silhouette_is,0.1,proportional,A_hrp,3,836.0,0.3601056572527924,0.39217318900915904,0.5287081339712919,276,0.33014354066985646
US,C,silhouette_is,0.1,proportional,D_top_cagr,3,836.0,0.6597336212961085,0.6770310932798396,0.7948564593301435,582,0.6961722488038278
US,C,silhouette_is,0.1,proportional,E_top_calmar,3,836.0,0.751161676147611,0.7768331562167906,0.8576555023923444,647,0.7739234449760766
US,C,silhouette_is,legacy,equal,A_hrp,3,36.666666666666664,0.2002361673414305,0.28205128205128205,0.4,5,0.13636363636363638
US,C,silhouette_is,legacy,equal,D_top_cagr,3,36.666666666666664,0.48958333333333337,0.5625,0.86,18,0.49090909090909096
US,C,silhouette_is,legacy,equal,E_top_calmar,3,36.666666666666664,0.4223936418887331,0.6129032258064516,0.7,11,0.30000000000000004
US,C,silhouette_is,legacy,proportional,A_hrp,3,36.666666666666664,0.17694805194805197,0.25,0.36,6,0.16363636363636364
US,C,silhouette_is,legacy,proportional,D_top_cagr,3,36.666666666666664,0.48958333333333337,0.5625,0.86,18,0.49090909090909096
US,C,silhouette_is,legacy,proportional,E_top_calmar,3,36.666666666666664,0.4223936418887331,0.6129032258064516,0.7,11,0.30000000000000004
US,D,fixed,0.01,equal,A_hrp,5,84.0,0.325768362136685,0.47368421052631576,0.48511904761904767,11,0.13095238095238096
US,D,fixed,0.01,equal,D_top_cagr,5,84.0,0.7597895949551297,0.8064516129032258,0.8630952380952381,58,0.6904761904761905
US,D,fixed,0.01,equal,E_top_calmar,5,84.0,0.6659793814432989,0.7319587628865979,0.7976190476190477,40,0.47619047619047616
US,D,fixed,0.01,proportional,A_hrp,5,84.0,0.34835210409673534,0.47368421052631576,0.5119047619047619,14,0.16666666666666666
US,D,fixed,0.01,proportional,D_top_cagr,5,84.0,0.7597895949551297,0.8064516129032258,0.8630952380952381,58,0.6904761904761905
US,D,fixed,0.01,proportional,E_top_calmar,5,84.0,0.6659793814432989,0.7319587628865979,0.7976190476190477,40,0.47619047619047616
US,D,fixed,0.03,equal,A_hrp,5,251.0,0.3851784981459497,0.49404761904761907,0.5527888446215139,59,0.2350597609561753
US,D,fixed,0.03,equal,D_top_cagr,5,251.0,0.7175509412657083,0.773851590106007,0.8346613545816732,165,0.6573705179282868
US,D,fixed,0.03,equal,E_top_calmar,5,251.0,0.7734016025387325,0.8455882352941176,0.8705179282868526,160,0.6374501992031872
US,D,fixed,0.03,proportional,A_hrp,5,251.0,0.3587910158027533,0.44668587896253603,0.5258964143426295,46,0.18326693227091634
US,D,fixed,0.03,proportional,D_top_cagr,5,251.0,0.7175509412657083,0.773851590106007,0.8346613545816732,165,0.6573705179282868
US,D,fixed,0.03,proportional,E_top_calmar,5,251.0,0.7734016025387325,0.8455882352941176,0.8705179282868526,160,0.6374501992031872
US,D,fixed,0.05,equal,A_hrp,5,418.0,0.420383208688142,0.4849023090586146,0.590311004784689,110,0.2631578947368421
US,D,fixed,0.05,equal,D_top_cagr,5,418.0,0.7366491051877404,0.8134490238611713,0.8474880382775121,270,0.645933014354067
US,D,fixed,0.05,equal,E_top_calmar,5,418.0,0.799755689903904,0.8660714285714286,0.8875598086124402,296,0.7081339712918661
US,D,fixed,0.05,proportional,A_hrp,5,418.0,0.3708709217865722,0.42662116040955633,0.5400717703349283,86,0.20574162679425836
US,D,fixed,0.05,proportional,D_top_cagr,5,418.0,0.7366491051877404,0.8134490238611713,0.8474880382775121,270,0.645933014354067
US,D,fixed,0.05,proportional,E_top_calmar,5,418.0,0.799755689903904,0.8660714285714286,0.8875598086124402,296,0.7081339712918661
US,D,fixed,0.1,equal,A_hrp,5,836.0,0.5056305369967884,0.5714285714285714,0.6695574162679426,271,0.3241626794258373
US,D,fixed,0.1,equal,D_top_cagr,5,836.0,0.7322957825416843,0.7863247863247863,0.8450956937799043,546,0.65311004784689
US,D,fixed,0.1,equal,E_top_calmar,5,836.0,0.8168564679670514,0.8786516853932584,0.8986244019138756,622,0.7440191387559809
US,D,fixed,0.1,proportional,A_hrp,5,836.0,0.4768424257609075,0.5481481481481482,0.6447368421052632,273,0.326555023923445
US,D,fixed,0.1,proportional,D_top_cagr,5,836.0,0.7322957825416843,0.7863247863247863,0.8450956937799043,546,0.65311004784689
US,D,fixed,0.1,proportional,E_top_calmar,5,836.0,0.8168564679670514,0.8786516853932584,0.8986244019138756,622,0.7440191387559809
US,D,fixed,legacy,equal,A_hrp,5,35.0,0.3478296849589108,0.5217391304347826,0.5071428571428571,4,0.11428571428571428
US,D,fixed,legacy,equal,D_top_cagr,5,35.0,0.6375968992248062,0.6666666666666666,0.7785714285714286,15,0.42857142857142855
US,D,fixed,legacy,equal,E_top_calmar,5,35.0,0.6057060586068503,0.75,0.75,13,0.37142857142857144
US,D,fixed,legacy,proportional,A_hrp,5,35.0,0.3378246753246753,0.42857142857142855,0.49999999999999994,6,0.17142857142857143
US,D,fixed,legacy,proportional,D_top_cagr,5,35.0,0.6375968992248062,0.6666666666666666,0.7785714285714286,15,0.42857142857142855
US,D,fixed,legacy,proportional,E_top_calmar,5,35.0,0.6057060586068503,0.75,0.75,13,0.37142857142857144
US,D,silhouette_is,0.01,equal,A_hrp,5,84.0,0.29007694178933363,0.3884297520661157,0.44642857142857145,10,0.11904761904761904
US,D,silhouette_is,0.01,equal,D_top_cagr,5,84.0,0.7597895949551297,0.8064516129032258,0.8630952380952381,58,0.6904761904761905
US,D,silhouette_is,0.01,equal,E_top_calmar,5,84.0,0.6659793814432989,0.7319587628865979,0.7976190476190477,40,0.47619047619047616
