tree_key,scheme,k_mode,ratio,allocation,window_no,is_start,is_end,oos_start,oos_end,n_oos_months,n_clusters,target_total,n_draws,n_members_mean,n_backfilled_mean,enb_computed,oos_cagr,oos_cagr_std,oos_mdd,oos_mdd_std,oos_sharpe,oos_sharpe_std,oos_enb,oos_enb_std
XM,J,silhouette_is,0.01,equal,3,2007-01,2022-12,2023-01,2025-12,36,4,150,30,150.0,22.766666666666666,True,0.3391314354586306,0.0133350057736585,-0.1334319833749416,0.0052983225257136,1.6283503020779917,0.0404774138563648,7.768319304731418,0.3651098961949204
XM,J,silhouette_is,0.01,proportional,3,2007-01,2022-12,2023-01,2025-12,36,4,150,30,150.0,24.8,True,0.3452113432077386,0.0155863821323161,-0.130599847990608,0.0043663671934299,1.660007572864128,0.0432583159316801,7.828023939851854,0.3130398948297554
XM,J,silhouette_is,0.03,equal,3,2007-01,2022-12,2023-01,2025-12,36,4,451,30,451.0,314.26666666666665,False,0.3674663489876466,0.0056339139106755,-0.1350350848673711,0.0025162702746331,1.7004492361269663,0.0157386231750285,,
XM,J,silhouette_is,0.03,proportional,3,2007-01,2022-12,2023-01,2025-12,36,4,451,30,451.0,315.3666666666667,False,0.3702298484235116,0.0039306954079806,-0.1364894276104591,0.0019986199927663,1.7035830853527727,0.0084745504570175,,
XM,J,silhouette_is,0.05,equal,3,2007-01,2022-12,2023-01,2025-12,36,4,752,30,752.0,617.0666666666667,False,0.3601896450269546,0.0039191140442777,-0.1371028815156337,0.0018718753158952,1.685257215210296,0.0084657819858733,,
XM,J,silhouette_is,0.05,proportional,3,2007-01,2022-12,2023-01,2025-12,36,4,752,30,752.0,616.6,False,0.366419642354528,0.0021539765613119,-0.1380633805790219,0.0011023168520472,1.695434425211621,0.0056058168046956,,
XM,J,silhouette_is,0.1,equal,3,2007-01,2022-12,2023-01,2025-12,36,4,1504,30,1504.0,1368.0333333333333,False,0.3406851790813106,0.0022772650680301,-0.1350986843605826,0.0013429041336591,1.6499591036862495,0.0062945964297719,,
XM,J,silhouette_is,0.1,proportional,3,2007-01,2022-12,2023-01,2025-12,36,4,1504,30,1504.0,1369.6,False,0.34423362269985,0.0010434069688029,-0.1370194463501099,0.0007677966062448,1.6530780230101196,0.0026429176721393,,
XM,K,fixed,legacy,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,15,30,15.0,0.0,True,0.4273580508715097,0.0199742482620808,-0.2542427905625802,0.0139610568719909,1.4695720276542683,0.0735857987300926,3.469410530434257,0.2239267751288266
XM,K,fixed,legacy,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,15,30,15.0,0.0,True,0.4233013370032584,0.0149665233750466,-0.253634404208539,0.0096199831210481,1.4648813507452756,0.0551923810247624,3.496798841198449,0.1710284450766789
XM,K,fixed,0.01,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,150,30,150.0,12.566666666666666,True,0.3701052756987993,0.0084505084563554,-0.2543608856887873,0.0050586182888435,1.4691998356542204,0.0274239145856601,5.621476279813578,0.1662411445337941
XM,K,fixed,0.01,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,150,30,150.0,14.5,True,0.3756913784784361,0.0084206874657462,-0.2524975929996108,0.0040441339365176,1.4780990778120275,0.0195022402484917,5.619970109864777,0.1662866580105769
XM,K,fixed,0.03,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,451,30,451.0,307.6666666666667,False,0.4155734531676264,0.0035016949067714,-0.2500009303709938,0.0019804589901638,1.5980839016019412,0.0118064584675228,,
XM,K,fixed,0.03,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,451,30,451.0,307.2333333333333,False,0.4149862476210313,0.0027319194918726,-0.2500696019967715,0.0013543330636019,1.6005565428140167,0.0081794978629708,,
XM,K,fixed,0.05,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,752,30,752.0,609.9,False,0.423737447792376,0.0021293030163801,-0.2544712472407208,0.0014229296405033,1.6147547357149896,0.0079126794226925,,
XM,K,fixed,0.05,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,752,30,752.0,608.8,False,0.4249605724390458,0.0014022139244447,-0.2534247807309179,0.0009288638331498,1.6197159684803129,0.0051329987823473,,
XM,K,fixed,0.1,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,1504,30,1504.0,1361.5666666666666,False,0.4213771791561395,0.0011505285650281,-0.2639017458981061,0.0007164180071107,1.599118237803929,0.0042232923076427,,
XM,K,fixed,0.1,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,1504,30,1504.0,1360.5666666666666,False,0.4226108064820964,0.0009047187094887,-0.263085049613985,0.0005043565868867,1.604476397394618,0.0023335539708062,,
XM,K,silhouette_is,legacy,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,15,30,15.0,0.0,True,0.4314531429996509,0.0219637389750923,-0.2525975608684614,0.0122175326592987,1.4728257609661353,0.0639769602171868,3.4943995402019463,0.2034269478174294
XM,K,silhouette_is,legacy,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,15,30,15.0,0.0,True,0.4271431479862866,0.0215804112137383,-0.2553083055203425,0.0137221889842347,1.4649656450677393,0.0710556834397242,3.540595782406378,0.174090056302744
XM,K,silhouette_is,0.01,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,150,30,150.0,11.7,True,0.3696312016938694,0.0080259856130861,-0.2545151991206288,0.0038392637507039,1.469515124732787,0.0252939590592083,5.621421045796503,0.1277984046355345
XM,K,silhouette_is,0.01,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,150,30,150.0,14.633333333333333,True,0.3731008923481568,0.0057217162033808,-0.2537652294342811,0.0045699347110931,1.4772052695017943,0.0282645319239936,5.626013486495904,0.139778283652937
XM,K,silhouette_is,0.03,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,451,30,451.0,306.96666666666664,False,0.415211233458066,0.0030645520549066,-0.2502158609596698,0.0020750408798513,1.598669762091453,0.0101645221699757,,
XM,K,silhouette_is,0.03,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,451,30,451.0,308.96666666666664,False,0.4156909085151187,0.0024599452020868,-0.2498945714699072,0.0016356457704036,1.601767485498577,0.0080910229236651,,
XM,K,silhouette_is,0.05,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,752,30,752.0,608.7333333333333,False,0.4231756362204267,0.0022469594671317,-0.2545599078072477,0.0015517113214576,1.612144390918227,0.0065202854414575,,
XM,K,silhouette_is,0.05,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,752,30,752.0,609.2333333333333,False,0.4254089182732775,0.0016966601890213,-0.2535914609610142,0.0010624469099924,1.6192583803238612,0.0047282892223012,,
XM,K,silhouette_is,0.1,equal,1,2007-01,2018-12,2019-01,2021-12,36,3,1504,30,1504.0,1361.3,False,0.420676993149313,0.0012428656925823,-0.2639008323435795,0.0009411655433242,1.5978797770120512,0.004810466600998,,
XM,K,silhouette_is,0.1,proportional,1,2007-01,2018-12,2019-01,2021-12,36,3,1504,30,1504.0,1361.1666666666667,False,0.4224399657394091,0.000633377088847,-0.2629342122517469,0.0004791487381037,1.6049582220048877,0.0025316906386769,,
XM,K,fixed,legacy,equal,2,2007-01,2021-12,2022-01,2025-12,48,3,15,30,15.0,0.0,True,0.3520081593003991,0.0283298268227625,-0.1783865955218253,0.0161819364245648,1.333322965481835,0.0737364318320841,4.492152614946391,0.2594629151278014
XM,K,fixed,legacy,proportional,2,2007-01,2021-12,2022-01,2025-12,48,3,15,30,15.0,0.0,True,0.367748891102553,0.0403420443839467,-0.1785053704022167,0.0147315676110196,1.3912186545475256,0.0669016785323557,4.582591146526009,0.1839496144083913
XM,K,fixed,0.01,equal,2,2007-01,2021-12,2022-01,2025-12,48,3,150,30,150.0,27.566666666666663,True,0.2155814924019408,0.0121798933807672,-0.1484259863406746,0.0043381938220223,1.0591855335836688,0.0384775572058923,7.658104190998943,0.240036355023941
XM,K,fixed,0.01,proportional,2,2007-01,2021-12,2022-01,2025-12,48,3,150,30,150.0,32.43333333333333,True,0.231239757922876,0.0074253141340517,-0.1536999935148115,0.0036212621988313,1.0946750087577413,0.0281801725472879,7.486386907905571,0.2364348246091958
XM,K,fixed,0.03,equal,2,2007-01,2021-12,2022-01,2025-12,48,3,451,30,451.0,325.8666666666667,False,0.244406353602994,0.0035770378864395,-0.1566791450121513,0.0019102523945178,1.110833378717916,0.0102004840031498,,
XM,K,fixed,0.03,proportional,2,2007-01,2021-12,2022-01,2025-12,48,3,451,30,451.0,326.43333333333334,False,0.2480221418024195,0.0027232620640644,-0.156808701501651,0.0013876974400062,1.116355418226271,0.0069217279049234,,
XM,K,fixed,0.05,equal,2,2007-01,2021-12,2022-01,2025-12,48,3,752,30,752.0,625.4333333333333,False,0.2402580994448821,0.0025387823865106,-0.1593428947241848,0.0015790351050997,1.092068976692662,0.0063816944346596,,
XM,K,fixed,0.05,proportional,2,2007-01,2021-12,2022-01,2025-12,48,3,752,30,752.0,626.5666666666667,False,0.2431974815552839,0.0015907630084505,-0.1596755134319809,0.0007899974879979,1.1001040456921545,0.00409703918583,,
XM,K,fixed,0.1,equal,2,2007-01,2021-12,2022-01,2025-12,48,3,1504,30,1504.0,1377.2333333333331,False,0.2215697098237238,0.0010026623398623,-0.1584693576688353,0.0010673784371998,1.0472737267692604,0.0039402521745318,,
XM,K,fixed,0.1,proportional,2,2007-01,2021-12,2022-01,2025-12,48,3,1504,30,1504.0,1381.8666666666666,False,0.2248365921354963,0.0006337588036878,-0.1609776239229307,0.0005857743268738,1.0476368708309909,0.0023717133501021,,
XM,K,silhouette_is,legacy,equal,2,2007-01,2021-12,2022-01,2025-12,48,4,20,30,20.0,0.0,True,0.3562429500317255,0.0353650587619463,-0.1778927090972758,0.0159124650602693,1.35471540045246,0.058343357512303,4.680647152947741,0.2847128420184673
XM,K,silhouette_is,legacy,proportional,2,2007-01,2021-12,2022-01,2025-12,48,4,20,30,20.0,0.0,True,0.345268950235685,0.0239762441823878,-0.1735722861288132,0.0121333838621837,1.3293546977468491,0.0591293024873124,4.722669421020153,0.184865205296363
XM,K,silhouette_is,0.01,equal,2,2007-01,2021-12,2022-01,2025-12,48,4,150,30,150.0,16.266666666666666,True,0.2108581708762834,0.010211136496058,-0.146478224393385,0.0041576820447165,1.0437179547649544,0.0338836692044001,7.783541401144989,0.2832913734568266
XM,K,silhouette_is,0.01,proportional,2,2007-01,2021-12,2022-01,2025-12,48,4,150,30,150.0,17.866666666666667,True,0.2179686901877121,0.0096247378373705,-0.1475892578032649,0.0049436660641991,1.0737727844052924,0.02976701795421,7.909580059703273,0.2539997532203759
XM,K,silhouette_is,0.03,equal,2,2007-01,2021-12,2022-01,2025-12,48,4,451,30,451.0,302.26666666666665,False,0.2421735880862655,0.0045626410944105,-0.1568546600664754,0.0024615281014516,1.1061990743783985,0.012060873586198,,
XM,K,silhouette_is,0.03,proportional,2,2007-01,2021-12,2022-01,2025-12,48,4,451,30,451.0,306.5,False,0.2456312965732317,0.0026317067144445,-0.1558340227188223,0.0016792617772406,1.1146097893517042,0.0081861777948729,,
XM,K,silhouette_is,0.05,equal,2,2007-01,2021-12,2022-01,2025-12,48,4,752,30,752.0,606.2,False,0.2379498569658937,0.0023199191751339,-0.1597961504916748,0.0017750209819743,1.085838176783465,0.0068592289402477,,
XM,K,silhouette_is,0.05,proportional,2,2007-01,2021-12,2022-01,2025-12,48,4,752,30,752.0,605.2333333333333,False,0.2418453740985393,0.0013883777429789,-0.1593107738640255,0.0007304768455451,1.0968353052588835,0.0046021601824539,,
XM,K,silhouette_is,0.1,equal,2,2007-01,2021-12,2022-01,2025-12,48,4,1504,30,1504.0,1358.3,False,0.2216075352419748,0.0016791703662169,-0.1585498002084726,0.0008920117613102,1.0471532776339525,0.0042934352235326,,
XM,K,silhouette_is,0.1,proportional,2,2007-01,2021-12,2022-01,2025-12,48,4,1504,30,1504.0,1357.0333333333333,False,0.2245880417902451,0.0006301269088637,-0.1608769603637344,0.0004635559717128,1.0469580639084113,0.0021610302646184,,
XM,L,fixed,legacy,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,15,30,15.0,0.0,True,0.2767288744977185,0.0139982761938835,-0.2542427905625802,0.0139610568719909,1.0560337699424385,0.0459650935927911,3.6482567359608553,0.2383115798210292
XM,L,fixed,legacy,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,15,30,15.0,0.0,True,0.2749419169258023,0.0090163961928685,-0.253634404208539,0.0096199831210481,1.059439980631893,0.0343916140115269,3.705211865278751,0.1758700388102906
XM,L,fixed,0.01,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,150,30,150.0,12.566666666666666,True,0.236914459266672,0.0063248977487795,-0.2543608856887873,0.0050586182888435,1.0278195092575246,0.0215018371661663,6.001200822416128,0.1674572094426687
XM,L,fixed,0.01,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,150,30,150.0,14.5,True,0.2412266708324853,0.0063050832790505,-0.2524975929996108,0.0040441339365176,1.0367316443623062,0.0171260046972508,6.021714789104784,0.1484223595002287
XM,L,fixed,0.03,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,451,30,451.0,307.6666666666667,False,0.2722541742268052,0.0023770018601585,-0.2500009303709938,0.0019804589901638,1.1350027213039695,0.0090951595146517,,
XM,L,fixed,0.03,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,451,30,451.0,307.2333333333333,False,0.2723747837093174,0.0019152905658084,-0.2500696019967715,0.0013543330636019,1.13849780687434,0.0063551662891006,,
XM,L,fixed,0.05,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,752,30,752.0,609.9,False,0.2748412590767738,0.0018918683544195,-0.2544712472407208,0.0014229296405033,1.1385353583340974,0.0074520104857363,,
XM,L,fixed,0.05,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,752,30,752.0,608.8,False,0.2754250176144591,0.001054273225019,-0.2534247807309179,0.0009288638331498,1.1408536186744105,0.0041222667585167,,
XM,L,fixed,0.1,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,1504,30,1504.0,1361.5666666666666,False,0.2697448098698317,0.0007726111003739,-0.2639017458981061,0.0007164180071107,1.1172289043161994,0.0035716856178969,,
XM,L,fixed,0.1,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,1504,30,1504.0,1360.5666666666666,False,0.2708826122237988,0.0006965169851693,-0.263085049613985,0.0005043565868867,1.121838846609529,0.0022527716281582,,
XM,L,silhouette_is,legacy,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,15,30,15.0,0.0,True,0.2801925513043178,0.0122519245204684,-0.2525975608684614,0.0122175326592987,1.0623242599544618,0.0392719537746062,3.6766688734475874,0.2244783873941956
XM,L,silhouette_is,legacy,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,15,30,15.0,0.0,True,0.2781777647663087,0.0149084859748741,-0.2553083055203425,0.0137221889842347,1.059921895644435,0.0475649331525287,3.72828642822924,0.180467400083906
XM,L,silhouette_is,0.01,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,150,30,150.0,11.7,True,0.2358784923166337,0.0062944632521665,-0.2545151991206288,0.0038392637507039,1.025188008693535,0.0206409419690387,6.022382645918467,0.1230327126168603
XM,L,silhouette_is,0.01,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,150,30,150.0,14.633333333333333,True,0.2400807743244548,0.0044788595182595,-0.2537652294342811,0.0045699347110931,1.038302738564309,0.0225071045917002,6.029383509611509,0.1312499964773772
XM,L,silhouette_is,0.03,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,451,30,451.0,306.96666666666664,False,0.2715374694305207,0.0021575732384513,-0.2502158609596698,0.0020750408798513,1.133622998380328,0.0086347660351904,,
XM,L,silhouette_is,0.03,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,451,30,451.0,308.96666666666664,False,0.2728689619445478,0.0019990060610436,-0.2498945714699072,0.0016356457704036,1.1392293925805794,0.0065830790740333,,
XM,L,silhouette_is,0.05,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,752,30,752.0,608.7333333333333,False,0.2740659214854111,0.00159679138565,-0.2545599078072477,0.0015517113214576,1.1352174977203946,0.0060888492958781,,
XM,L,silhouette_is,0.05,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,752,30,752.0,609.2333333333333,False,0.275653584951213,0.0011173237321786,-0.2535914609610142,0.0010624469099924,1.140517633167712,0.0037700559487938,,
XM,L,silhouette_is,0.1,equal,1,2007-01,2018-12,2019-01,2022-12,48,3,1504,30,1504.0,1361.3,False,0.269179244431286,0.000819747616761,-0.2639008323435795,0.0009411655433242,1.115856332273003,0.0039045323958902,,
XM,L,silhouette_is,0.1,proportional,1,2007-01,2018-12,2019-01,2022-12,48,3,1504,30,1504.0,1361.1666666666667,False,0.2707733596197366,0.00049839965844,-0.2629342122517469,0.0004791487381037,1.1220300601442927,0.0021021393419399,,
XM,L,fixed,legacy,equal,2,2007-01,2022-12,2023-01,2025-12,36,3,15,30,15.0,0.0,True,0.5421785568920643,0.0492865128270292,-0.1316100133670334,0.0144534965379349,2.0531690936342364,0.0873736836529084,4.683033373520579,0.3108374061964744
XM,L,fixed,legacy,proportional,2,2007-01,2022-12,2023-01,2025-12,36,3,15,30,15.0,0.0,True,0.5162673466821049,0.0534325072444977,-0.1350817442989138,0.0148374958086351,1.9998099140920385,0.0964080055029158,4.545303925398323,0.3166668641215661
XM,L,fixed,0.01,equal,2,2007-01,2022-12,2023-01,2025-12,36,3,150,30,150.0,33.53333333333333,True,0.3446139460089968,0.0162216199273084,-0.133726948279195,0.0060028064823327,1.6429513136701124,0.046897885316381,7.610160345456928,0.2710295284398989
XM,L,fixed,0.01,proportional,2,2007-01,2022-12,2023-01,2025-12,36,3,150,30,150.0,40.9,True,0.3671126511312453,0.0103955952703799,-0.1325200298736746,0.0040174498619544,1.7034190708829022,0.0368327981990099,7.463953950778284,0.2833201319447951
XM,L,fixed,0.03,equal,2,2007-01,2022-12,2023-01,2025-12,36,3,451,30,451.0,333.1333333333333,False,0.3679849555798136,0.0045516697047303,-0.1360892846558319,0.0030157983451201,1.7017096628685435,0.0123071883199471,,
XM,L,fixed,0.03,proportional,2,2007-01,2022-12,2023-01,2025-12,36,3,451,30,451.0,335.93333333333334,False,0.3726166152043015,0.0045465933930157,-0.1369254009593975,0.0016179339367867,1.7082559252116,0.0099339844081578,,
XM,L,fixed,0.05,equal,2,2007-01,2022-12,2023-01,2025-12,36,3,752,30,752.0,633.8,False,0.361444808486999,0.0029150153406228,-0.1374564245629336,0.0019982250937476,1.6850548340225415,0.0083706938294365,,
XM,L,fixed,0.05,proportional,2,2007-01,2022-12,2023-01,2025-12,36,3,752,30,752.0,634.7,False,0.3682987864963396,0.0022385598048737,-0.1382223188229346,0.0010094452638806,1.701110365048542,0.0058276781500558,,
XM,L,fixed,0.1,equal,2,2007-01,2022-12,2023-01,2025-12,36,3,1504,30,1504.0,1386.9,False,0.3390498711889858,0.0017223331275878,-0.1347404925918333,0.0012093992873379,1.6455665885747957,0.0064068968572528,,
XM,L,fixed,0.1,proportional,2,2007-01,2022-12,2023-01,2025-12,36,3,1504,30,1504.0,1388.1666666666667,False,0.3441776034158988,0.0008803020657829,-0.1369491214633881,0.0005017869593038,1.6540419918118343,0.0028522065266835,,
XM,L,silhouette_is,legacy,equal,2,2007-01,2022-12,2023-01,2025-12,36,4,20,30,20.0,0.0,True,0.5233761479553434,0.042484490344846,-0.1303909065996128,0.0108394313378359,2.042473971259785,0.0699342636909917,4.936494728162277,0.2773454814801597
XM,L,silhouette_is,legacy,proportional,2,2007-01,2022-12,2023-01,2025-12,36,4,20,30,20.0,0.0,True,0.5094438875239711,0.0342495469808603,-0.1361693254878797,0.0118520975131654,1.987195691399276,0.0567980980952548,4.9390350118885005,0.3128076182812735
XM,L,silhouette_is,0.01,equal,2,2007-01,2022-12,2023-01,2025-12,36,4,150,30,150.0,22.766666666666666,True,0.3391314354586306,0.0133350057736585,-0.1334319833749416,0.0052983225257136,1.6283503020779917,0.0404774138563648,7.768319304731418,0.3651098961949204
XM,L,silhouette_is,0.01,proportional,2,2007-01,2022-12,2023-01,2025-12,36,4,150,30,150.0,24.8,True,0.3452113432077386,0.0155863821323161,-0.130599847990608,0.0043663671934299,1.660007572864128,0.0432583159316801,7.828023939851854,0.3130398948297554
XM,L,silhouette_is,0.03,equal,2,2007-01,2022-12,2023-01,2025-12,36,4,451,30,451.0,314.26666666666665,False,0.3674663489876466,0.0056339139106755,-0.1350350848673711,0.0025162702746331,1.7004492361269663,0.0157386231750285,,
XM,L,silhouette_is,0.03,proportional,2,2007-01,2022-12,2023-01,2025-12,36,4,451,30,451.0,315.3666666666667,False,0.3702298484235116,0.0039306954079806,-0.1364894276104591,0.0019986199927663,1.7035830853527727,0.0084745504570175,,
